4.300000071525573730e-01,3.000000119209289551e-01,0.000000000000000000e+00,-1.120692044496536255e-01,7.512807846069335938e-01,3.086967393755912781e-02,9.991637468338012695e-01,4.070936143398284912e-02,-3.819133155047893524e-03,0.000000000000000000e+00,8.975327610969543457e-01,-2.689197957515716553e-01,3.494524955749511719e-01,0.000000000000000000e+00,7.398936748504638672e-01,4.352894723415374756e-01,5.129136443138122559e-01,0.000000000000000000e+00,2.630173265933990479e-01,-1.759690791368484497e-02,-9.646306037902832031e-01,0.000000000000000000e+00,6.584805846214294434e-01,5.642666816711425781e-01,4.980024695396423340e-01,0.000000000000000000e+00,4.528448283672332764e-01,8.408145308494567871e-01,2.965846061706542969e-01,0.000000000000000000e+00,8.948889374732971191e-01,2.239798158407211304e-01,-3.860140144824981689e-01,0.000000000000000000e+00
4.300000071525573730e-01,3.000000119209289551e-01,0.000000000000000000e+00,-1.121068149805068970e-01,7.512517571449279785e-01,3.087336756289005280e-02,9.991878271102905273e-01,4.015411809086799622e-02,-3.366629127413034439e-03,0.000000000000000000e+00,8.987253308296203613e-01,-2.671125233173370361e-01,3.477695882320404053e-01,0.000000000000000000e+00,7.395178675651550293e-01,4.347091019153594971e-01,5.139468312263488770e-01,0.000000000000000000e+00,2.632774710655212402e-01,-1.752996817231178284e-02,-9.645608663558959961e-01,0.000000000000000000e+00,6.583157777786254883e-01,5.646300911903381348e-01,4.978083968162536621e-01,0.000000000000000000e+00,4.525604546070098877e-01,8.405265808105468750e-01,2.978323996067047119e-01,0.000000000000000000e+00,8.946094512939453125e-01,2.243248075246810913e-01,-3.864612877368927002e-01,0.000000000000000000e+00
4.300000071525573730e-01,3.000000119209289551e-01,0.000000000000000000e+00,-1.121687889099121094e-01,7.512001991271972656e-01,3.087732195854187012e-02,9.992317557334899902e-01,3.911031410098075867e-02,-2.506310353055596352e-03,0.000000000000000000e+00,9.011703133583068848e-01,-2.632376253604888916e-01,3.443806171417236328e-01,0.000000000000000000e+00,7.387586832046508789e-01,4.332779943943023682e-01,5.162420272827148438e-01,0.000000000000000000e+00,2.633286416530609131e-01,-1.783691160380840302e-02,-9.645412564277648926e-01,0.000000000000000000e+00,6.584697365760803223e-01,5.651613473892211914e-01,4.970012605190277100e-01,0.000000000000000000e+00,4.520744383335113525e-01,8.400434851646423340e-01,2.999261021614074707e-01,0.000000000000000000e+00,8.941631317138671875e-01,2.248873710632324219e-01,-3.871665596961975098e-01,0.000000000000000000e+00
4.300000071525573730e-01,3.000000119209289551e-01,0.000000000000000000e+00,-1.122181490063667297e-01,7.511591315269470215e-01,3.088047169148921967e-02,9.992671012878417969e-01,3.823642805218696594e-02,-1.782413572072982788e-03,0.000000000000000000e+00,9.032201766967773438e-01,-2.598869204521179199e-01,3.415437042713165283e-01,0.000000000000000000e+00,7.381344437599182129e-01,4.319274723529815674e-01,5.182626843452453613e-01,0.000000000000000000e+00,2.632393836975097656e-01,-1.825215294957160950e-02,-9.645578861236572266e-01,0.000000000000000000e+00,6.587378382682800293e-01,5.655697584152221680e-01,4.961807727813720703e-01,0.000000000000000000e+00,4.515420794486999512e-01,8.397018313407897949e-01,3.016795217990875244e-01,0.000000000000000000e+00,8.938124179840087891e-01,2.253658771514892578e-01,-3.876977860927581787e-01,0.000000000000000000e+00
4.300000071525573730e-01,3.000000119209289551e-01,0.000000000000000000e+00,-1.122673153877258301e-01,7.511182427406311035e-01,3.088361024856567383e-02,9.993005394935607910e-01,3.738006949424743652e-02,-1.072891638614237309e-03,0.000000000000000000e+00,9.051328301429748535e-01,-2.566989064216613770e-01,3.388808965682983398e-01,0.000000000000000000e+00,7.375665307044982910e-01,4.305654466152191162e-01,5.202009081840515137e-01,0.000000000000000000e+00,2.631656825542449951e-01,-1.865908503532409668e-02,-9.645701646804809570e-01,0.000000000000000000e+00,6.589741110801696777e-01,5.659864544868469238e-01,4.953912198543548584e-01,0.000000000000000000e+00,4.502274990081787109e-01,8.395979404449462891e-01,3.039251863956451416e-01,0.000000000000000000e+00,8.934169411659240723e-01,2.260486036539077759e-01,-3.882115781307220459e-01,0.000000000000000000e+00
4.300000071525573730e-01,3.000000119209289551e-01,0.000000000000000000e+00,-1.123199313879013062e-01,7.510824799537658691e-01,3.087599389255046844e-02,9.993419647216796875e-01,3.627137094736099243e-02,-1.295243710046634078e-04,0.000000000000000000e+00,9.078543186187744141e-01,-2.520722150802612305e-01,3.350524604320526123e-01,0.000000000000000000e+00,7.366678714752197266e-01,4.284892380237579346e-01,5.231800675392150879e-01,0.000000000000000000e+00,2.633288502693176270e-01,-1.909916661679744720e-02,-9.645170569419860840e-01,0.000000000000000000e+00,6.592508554458618164e-01,5.665193796157836914e-01,4.944129288196563721e-01,0.000000000000000000e+00,4.487209022045135498e-01,8.393889069557189941e-01,3.067178428173065186e-01,0.000000000000000000e+00,8.929408192634582520e-01,2.269025892019271851e-01,-3.888083100318908691e-01,0.000000000000000000e+00
4.300000071525573730e-01,3.000000119209289551e-01,0.000000000000000000e+00,-1.123513728380203247e-01,7.510610818862915039e-01,3.087144158780574799e-02,9.993660449981689453e-01,3.559971973299980164e-02,4.494127642828971148e-04,0.000000000000000000e+00,9.095342755317687988e-01,-2.491592615842819214e-01,3.326665461063385010e-01,0.000000000000000000e+00,7.360951900482177734e-01,4.271180629730224609e-01,5.251038670539855957e-01,0.000000000000000000e+00,2.634820044040679932e-01,-1.933995634317398071e-02,-9.644704461097717285e-01,0.000000000000000000e+00,6.594033837318420410e-01,5.668442249298095703e-01,4.938368499279022217e-01,0.000000000000000000e+00,4.479541182518005371e-01,8.391611576080322266e-01,3.084568381309509277e-01,0.000000000000000000e+00,8.926244378089904785e-01,2.274709492921829224e-01,-3.892024457454681396e-01,0.000000000000000000e+00
4.300000071525573730e-01,3.000000119209289551e-01,0.000000000000000000e+00,-1.124035790562629700e-01,7.510256171226501465e-01,3.086388483643531799e-02,9.994036555290222168e-01,3.450262174010276794e-02,1.395232044160366058e-03,0.000000000000000000e+00,9.121465086936950684e-01,-2.445309311151504517e-01,3.289276659488677979e-01,0.000000000000000000e+00,7.352242469787597656e-01,4.248180687427520752e-01,5.281807184219360352e-01,0.000000000000000000e+00,2.636929154396057129e-01,-1.973350904881954193e-02,-9.644048213958740234e-01,0.000000000000000000e+00,6.596275568008422852e-01,5.673903226852416992e-01,4.929094910621643066e-01,0.000000000000000000e+00,4.468649625778198242e-01,8.384786248207092285e-01,3.118738532066345215e-01,0.000000000000000000e+00,8.918924331665039062e-01,2.287683039903640747e-01,-3.901191651821136475e-01,0.000000000000000000e+00
4.300000071525573730e-01,3.000000119209289551e-01,0.000000000000000000e+00,-1.124303117394447327e-01,7.510138750076293945e-01,3.085404634475708008e-02,9.994326829910278320e-01,3.361079096794128418e-02,2.145951846614480019e-03,0.000000000000000000e+00,9.143542051315307617e-01,-2.404765784740447998e-01,3.257719278335571289e-01,0.000000000000000000e+00,7.344877719879150391e-01,4.227006137371063232e-01,5.308972597122192383e-01,0.000000000000000000e+00,2.635227143764495850e-01,-2.001341246068477631e-02,-9.644455313682556152e-01,0.000000000000000000e+00,6.597113609313964844e-01,5.678371191024780273e-01,4.922823309898376465e-01,0.000000000000000000e+00,4.461390674114227295e-01,8.378546237945556641e-01,3.145784139633178711e-01,0.000000000000000000e+00,8.913192749023437500e-01,2.297963351011276245e-01,-3.908242583274841309e-01,0.000000000000000000e+00
4.300000071525573730e-01,3.000000119209289551e-01,0.000000000000000000e+00,-1.124502941966056824e-01,7.510050535202026367e-01,3.084669448435306549e-02,9.994538426399230957e-01,3.293428942561149597e-02,2.705451566725969315e-03,0.000000000000000000e+00,9.160655140876770020e-01,-2.372481971979141235e-01,3.233221769332885742e-01,0.000000000000000000e+00,7.339158058166503906e-01,4.209539294242858887e-01,5.330716371536254883e-01,0.000000000000000000e+00,2.632454633712768555e-01,-2.020355500280857086e-02,-9.645172953605651855e-01,0.000000000000000000e+00,6.597274541854858398e-01,5.681734681129455566e-01,4.918725490570068359e-01,0.000000000000000000e+00,4.455898404121398926e-01,8.373524546623229980e-01,3.166867792606353760e-01,0.000000000000000000e+00,8.908700346946716309e-01,2.306261956691741943e-01,-3.913593590259552002e-01,0.000000000000000000e+00
4.300000071525573730e-01,3.000000119209289551e-01,0.000000000000000000e+00,-1.124834641814231873e-01,7.509905099868774414e-01,3.083448857069015503e-02,9.994867444038391113e-01,3.182919695973396301e-02,3.619550494477152824e-03,0.000000000000000000e+00,9.187275171279907227e-01,-2.321056574583053589e-01,3.194788396358489990e-01,0.000000000000000000e+00,7.330430746078491211e-01,4.180381596088409424e-01,5.365556478500366211e-01,0.000000000000000000e+00,2.628634572029113770e-01,-2.051378786563873291e-02,-9.646149277687072754e-01,0.000000000000000000e+00,6.597506999969482422e-01,5.687243342399597168e-01,4.912042319774627686e-01,0.000000000000000000e+00,4.444378912448883057e-01,8.364145755767822266e-01,3.207579255104064941e-01,0.000000000000000000e+00,8.899620771408081055e-01,2.323910444974899292e-01,-3.923797309398651123e-01,0.000000000000000000e+00
4.300000071525573730e-01,3.000000119209289551e-01,0.000000000000000000e+00,-1.124932989478111267e-01,7.509984374046325684e-01,3.081566654145717621e-02,9.995113015174865723e-01,3.095776028931140900e-02,4.333714954555034637e-03,0.000000000000000000e+00,9.209926724433898926e-01,-2.276470214128494263e-01,3.161475956439971924e-01,0.000000000000000000e+00,7.322742342948913574e-01,4.155102372169494629e-01,5.395606160163879395e-01,0.000000000000000000e+00,2.625214457511901855e-01,-2.080364152789115906e-02,-9.647018909454345703e-01,0.000000000000000000e+00,6.597018837928771973e-01,5.691961050033569336e-01,4.907232224941253662e-01,0.000000000000000000e+00,4.436365962028503418e-01,8.355994820594787598e-01,3.239754438400268555e-01,0.000000000000000000e+00,8.892589807510375977e-01,2.337840497493743896e-01,-3.931456804275512695e-01,0.000000000000000000e+00
4.300000071525573730e-01,3.000000119209289551e-01,0.000000000000000000e+00,-1.125030964612960815e-01,7.510063052177429199e-01,3.079692088067531586e-02,9.995342493057250977e-01,3.009822778403759003e-02,5.033112596720457077e-03,0.000000000000000000e+00,9.233232140541076660e-01,-2.229696363210678101e-01,3.126640319824218750e-01,0.000000000000000000e+00,7.314676046371459961e-01,4.128302931785583496e-01,5.427027344703674316e-01,0.000000000000000000e+00,2.621699571609497070e-01,-2.112347260117530823e-02,-9.647905230522155762e-01,0.000000000000000000e+00,6.596108078956604004e-01,5.696843266487121582e-01,4.902788698673248291e-01,0.000000000000000000e+00,4.430671632289886475e-01,8.345807194709777832e-01,3.273628950119018555e-01,0.000000000000000000e+00,8.884340524673461914e-01,2.353951334953308105e-01,-3.940482735633850098e-01,0.000000000000000000e+00
4.300000071525573730e-01,3.000000119209289551e-01,0.000000000000000000e+00,-1.125128567218780518e-01,7.510141730308532715e-01,3.077824972569942474e-02,9.995555877685546875e-01,2.925575710833072662e-02,5.718709900975227356e-03,0.000000000000000000e+00,9.254983067512512207e-01,-2.184909135103225708e-01,3.093777000904083252e-01,0.000000000000000000e+00,7.307280302047729492e-01,4.101497232913970947e-01,5.457231402397155762e-01,0.000000000000000000e+00,2.618798613548278809e-01,-2.143665030598640442e-02,-9.648624062538146973e-01,0.000000000000000000e+00,6.595300436019897461e-01,5.701568126678466797e-01,4.898380637168884277e-01,0.000000000000000000e+00,4.427720010280609131e-01,8.332529664039611816e-01,3.311230838298797607e-01,0.000000000000000000e+00,8.873709440231323242e-01,2.374247014522552490e-01,-3.952243924140930176e-01,0.000000000000000000e+00
4.300000071525573730e-01,3.000000119209289551e-01,0.000000000000000000e+00,-1.125164702534675598e-01,7.510225772857666016e-01,3.075371496379375458e-02,9.995764493942260742e-01,2.838664874434471130e-02,6.414971780031919479e-03,0.000000000000000000e+00,9.275884032249450684e-01,-2.139407992362976074e-01,3.062827587127685547e-01,0.000000000000000000e+00,7.298762202262878418e-01,4.074003100395202637e-01,5.489132404327392578e-01,0.000000000000000000e+00,2.616976797580718994e-01,-2.168138884007930756e-02,-9.649063348770141602e-01,0.000000000000000000e+00,6.593079566955566406e-01,5.706658959388732910e-01,4.895441234111785889e-01,0.000000000000000000e+00,4.425245821475982666e-01,8.319059610366821289e-01,3.348200917243957520e-01,0.000000000000000000e+00,8.863466978073120117e-01,2.394016832113265991e-01,-3.963286578655242920e-01,0.000000000000000000e+00
4.300000071525573730e-01,3.000000119209289551e-01,0.000000000000000000e+00,-1.125200688838958740e-01,7.510309815406799316e-01,3.072927892208099365e-02,9.995964169502258301e-01,2.750185318291187286e-02,7.115872576832771301e-03,0.000000000000000000e+00,9.295853376388549805e-01,-2.093786895275115967e-01,3.033672571182250977e-01,0.000000000000000000e+00,7.289664745330810547e-01,4.045915603637695312e-01,5.521897673606872559e-01,0.000000000000000000e+00,2.615886628627777100e-01,-2.187409065663814545e-02,-9.649315476417541504e-01,0.000000000000000000e+00,6.590006351470947266e-01,5.711871981620788574e-01,4.893499612808227539e-01,0.000000000000000000e+00,4.424475729465484619e-01,8.303962349891662598e-01,3.386477530002593994e-01,0.000000000000000000e+00,8.852098584175109863e-01,2.415746003389358521e-01,-3.975489735603332520e-01,0.000000000000000000e+00
4.300000071525573730e-01,3.000000119209289551e-01,0.000000000000000000e+00,-1.125227585434913635e-01,7.510372400283813477e-01,3.071101382374763489e-02,9.996103644371032715e-01,2.684976533055305481e-02,7.632475346326828003e-03,0.000000000000000000e+00,9.309988021850585938e-01,-2.060743719339370728e-01,3.012881577014923096e-01,0.000000000000000000e+00,7.283347249031066895e-01,4.024823307991027832e-01,5.545597672462463379e-01,0.000000000000000000e+00,2.615195810794830322e-01,-2.201603725552558899e-02,-9.649470448493957520e-01,0.000000000000000000e+00,6.587936282157897949e-01,5.715581774711608887e-01,4.891954660415649414e-01,0.000000000000000000e+00,4.425700902938842773e-01,8.290600776672363281e-01,3.417471945285797119e-01,0.000000000000000000e+00,8.841786980628967285e-01,2.435052692890167236e-01,-3.986643254756927490e-01,0.000000000000000000e+00
4.300000071525573730e-01,3.000000119209289551e-01,0.000000000000000000e+00,-1.125254109501838684e-01,7.510577440261840820e-01,3.068293444812297821e-02,9.996316432952880859e-01,2.576562017202377319e-02,8.524515666067600250e-03,0.000000000000000000e+00,9.333093762397766113e-01,-2.004626542329788208e-01,2.979065477848052979e-01,0.000000000000000000e+00,7.271093130111694336e-01,3.989515900611877441e-01,5.587036013603210449e-01,0.000000000000000000e+00,2.615823447704315186e-01,-2.201279066503047943e-02,-9.649301171302795410e-01,0.000000000000000000e+00,6.583216190338134766e-01,5.721533298492431641e-01,4.891352057456970215e-01,0.000000000000000000e+00,4.427505433559417725e-01,8.268457055091857910e-01,3.468402326107025146e-01,0.000000000000000000e+00,8.825194239616394043e-01,2.466408014297485352e-01,-4.004094600677490234e-01,0.000000000000000000e+00
4.300000071525573730e-01,3.000000119209289551e-01,0.000000000000000000e+00,-1.125275194644927979e-01,7.510741353034973145e-01,3.066057153046131134e-02,9.996469616889953613e-01,2.490962855517864227e-02,9.242573752999305725e-03,0.000000000000000000e+00,9.350702166557312012e-01,-1.960295885801315308e-01,2.953236103057861328e-01,0.000000000000000000e+00,7.261153459548950195e-01,3.961106836795806885e-01,5.620078444480895996e-01,0.000000000000000000e+00,2.616855502128601074e-01,-2.191136404871940613e-02,-9.649044275283813477e-01,0.000000000000000000e+00,6.579250097274780273e-01,5.725947618484497070e-01,4.891522526741027832e-01,0.000000000000000000e+00,4.372663795948028564e-01,8.274423480033874512e-01,3.523311913013458252e-01,0.000000000000000000e+00,8.810412883758544922e-01,2.493574917316436768e-01,-4.019789099693298340e-01,0.000000000000000000e+00
