14, 11, 14.00000, 0.14139, 0.14184, 0.16338, 0.16338, 0.06800, 0.13600, 0.18600, 0.11800, 0.55823, 0.48487, 
15, 35, 15.00000, 0.14291, 0.14302, 0.16620, 0.16620, 0.06926, 0.13853, 0.18853, 0.11926, 0.50047, 0.53205, 
16, 27, 16.00000, 0.12520, 0.13342, 0.14060, 0.14060, 0.05902, 0.11805, 0.16805, 0.10902, 0.57407, 0.31810, 
17, 51, 17.00000, 0.13408, 0.13746, 0.15001, 0.15001, 0.06642, 0.13285, 0.18285, 0.11642, 0.30902, 0.49398, 
18, 44, 18.00000, 0.15954, 0.15737, 0.19737, 0.19737, 0.08764, 0.17528, 0.22528, 0.13764, 0.46952, 1.00000, 
19, 32, 19.00000, 0.15260, 0.14931, 0.18713, 0.18713, 0.08186, 0.16372, 0.21372, 0.13186, 0.55528, 0.41076, 
20, 39, 20.00000, 0.13962, 0.12834, 0.16008, 0.16008, 0.07104, 0.14208, 0.19208, 0.12104, 0.66747, 0.39697, 
21, 25, 21.00000, 0.13935, 0.12822, 0.15976, 0.15976, 0.07090, 0.14179, 0.19179, 0.12090, 0.51328, 0.50965, 
22, 26, 22.00000, 0.12410, 0.11752, 0.13146, 0.13146, 0.05957, 0.11914, 0.16914, 0.10957, 0.53412, 0.25103, 
23, 7, 23.00000, 0.12676, 0.11938, 0.13615, 0.13615, 0.06155, 0.12310, 0.17310, 0.11155, 0.43813, 0.48757, 
24, 16, 24.00000, 0.12382, 0.11733, 0.13069, 0.13069, 0.05937, 0.11873, 0.16873, 0.10937, 0.46523, 0.41064, 
25, 56, 25.00000, 0.11579, 0.11173, 0.11577, 0.11577, 0.05340, 0.10679, 0.15679, 0.10340, 0.44934, 0.30013, 
26, 49, 26.00000, 0.11409, 0.11066, 0.11400, 0.11400, 0.05226, 0.10453, 0.15453, 0.10226, 0.32669, 0.29837, 
27, 55, 27.00000, 0.13723, 0.12679, 0.15697, 0.15697, 0.06945, 0.13890, 0.18890, 0.11945, 0.39968, 0.82939, 
28, 47, 28.00000, 0.15361, 0.13348, 0.15697, 0.15697, 0.07349, 0.14698, 0.20506, 0.12753, 0.20788, 0.40988, 
29, 6, 29.00000, 0.13942, 0.12595, 0.13877, 0.13877, 0.06547, 0.13094, 0.18902, 0.11951, 0.53856, 0.33799, 
30, 24, 30.00000, 0.13073, 0.12134, 0.12762, 0.12762, 0.06055, 0.12111, 0.17919, 0.11459, 0.48304, 0.36016, 
31, 5, 31.00000, 0.12028, 0.11497, 0.11335, 0.11335, 0.05377, 0.10754, 0.16562, 0.10781, 0.42029, 0.25063, 
32, 34, 32.00000, 0.14809, 0.13192, 0.15134, 0.15134, 0.07183, 0.14366, 0.20174, 0.12587, 0.42029, 0.83087, 
33, 12, 33.00000, 0.15255, 0.13541, 0.16050, 0.16050, 0.07555, 0.15109, 0.20917, 0.12959, 0.51200, 0.60492, 
0, 13, 0.00000, 0.16967, 0.14351, 0.16050, 0.16050, 0.08418, 0.16836, 0.22644, 0.13822, 0.26927, 0.48512, 
1, 31, 1.00000, 0.17561, 0.14632, 0.16050, 0.16050, 0.08718, 0.17435, 0.23243, 0.14122, 0.29625, 0.37113, 
2, 19, 2.00000, 0.18228, 0.15226, 0.16050, 0.16050, 0.09054, 0.18109, 0.23917, 0.14458, 0.35398, 0.43815, 
3, 36, 3.00000, 0.18192, 0.15204, 0.16050, 0.16050, 0.09031, 0.18062, 0.23870, 0.14435, 0.28487, 0.27899, 
4, 42, 4.00000, 0.23021, 0.17823, 0.16050, 0.16050, 0.11823, 0.23646, 0.29454, 0.17227, 0.29809, 0.99609, 
5, 23, 5.00000, 0.22276, 0.17049, 0.14842, 0.14842, 0.11339, 0.22679, 0.28487, 0.16743, 0.72573, 0.60486, 
6, 0, 6.00000, 0.20145, 0.15918, 0.11829, 0.11829, 0.10134, 0.20268, 0.26076, 0.15538, 0.66130, 0.36001, 
7, 14, 7.00000, 0.18726, 0.15053, 0.09525, 0.09525, 0.09213, 0.18425, 0.24233, 0.14617, 0.54880, 0.31845, 
8, 48, 8.00000, 0.17612, 0.14374, 0.07716, 0.07716, 0.08489, 0.16978, 0.22786, 0.13893, 0.47969, 0.29879, 
9, 18, 9.00000, 0.20058, 0.15865, 0.10527, 0.10527, 0.10078, 0.20157, 0.25965, 0.15482, 0.38026, 0.77756, 
10, 2, 10.00000, 0.19007, 0.15308, 0.09040, 0.09040, 0.09484, 0.18968, 0.24776, 0.14888, 0.53974, 0.39111, 
11, 37, 11.00000, 0.18760, 0.15154, 0.09040, 0.09040, 0.09320, 0.18639, 0.24447, 0.14724, 0.29222, 0.25118, 
12, 20, 12.00000, 0.19817, 0.15814, 0.09040, 0.09040, 0.10023, 0.20046, 0.25854, 0.15427, 0.29222, 0.46409, 
13, 43, 13.00000, 0.23302, 0.17662, 0.13966, 0.13966, 0.11993, 0.23987, 0.29795, 0.17397, 0.50745, 1.00000, 
14, 46, 14.00000, 0.22531, 0.17044, 0.13966, 0.13966, 0.11484, 0.22968, 0.28776, 0.16888, 0.37741, 0.25001, 
15, 8, 15.00000, 0.25573, 0.19486, 0.13966, 0.13966, 0.13496, 0.26992, 0.32800, 0.18900, 0.37741, 0.86666, 
16, 51, 16.00000, 0.24294, 0.19131, 0.13966, 0.13966, 0.12847, 0.25694, 0.31502, 0.18251, 0.41307, 0.25083, 
17, 44, 17.00000, 0.22093, 0.17963, 0.10854, 0.10854, 0.11602, 0.23205, 0.29013, 0.17006, 0.68398, 0.37280, 
18, 28, 18.00000, 0.20571, 0.16895, 0.08733, 0.08733, 0.10723, 0.21446, 0.27254, 0.16127, 0.59549, 0.37563, 
19, 28, 19.00000, 0.20272, 0.16685, 0.08316, 0.08316, 0.10550, 0.21099, 0.26907, 0.15954, 0.59549, 0.48499, 
20, 39, 20.00000, 0.20588, 0.16832, 0.08316, 0.08316, 0.10706, 0.21412, 0.27220, 0.16110, 0.35962, 0.39878, 
21, 25, 21.00000, 0.19756, 0.16509, 0.07667, 0.07667, 0.10316, 0.20632, 0.26440, 0.15720, 0.47696, 0.37935, 
22, 26, 22.00000, 0.19051, 0.15956, 0.06197, 0.06197, 0.09728, 0.19456, 0.25264, 0.15132, 0.44091, 0.29398, 
23, 56, 23.00000, 0.20867, 0.17062, 0.06197, 0.06197, 0.10907, 0.21815, 0.27623, 0.16311, 0.30076, 0.59561, 
0, 49, 0.00000, 0.21813, 0.17502, 0.06197, 0.06197, 0.11376, 0.22753, 0.28561, 0.16780, 0.37014, 0.48737, 
1, 55, 1.00000, 0.21759, 0.17464, 0.06197, 0.06197, 0.11336, 0.22672, 0.28480, 0.16740, 0.32649, 0.31640, 
2, 6, 2.00000, 0.21636, 0.17369, 0.05966, 0.05966, 0.11234, 0.22468, 0.28276, 0.16638, 0.42524, 0.39973, 
3, 24, 3.00000, 0.21413, 0.17194, 0.05543, 0.05543, 0.11047, 0.22095, 0.27903, 0.16451, 0.41889, 0.37226, 
4, 5, 4.00000, 0.21208, 0.17069, 0.05212, 0.05212, 0.10915, 0.21830, 0.27638, 0.16319, 0.44665, 0.41351, 
5, 34, 5.00000, 0.20403, 0.16578, 0.03904, 0.03904, 0.10392, 0.20784, 0.26591, 0.15796, 0.43671, 0.30591, 
6, 29, 6.00000, 0.20389, 0.16570, 0.03882, 0.03882, 0.10382, 0.20765, 0.26573, 0.15786, 0.38709, 0.38474, 
7, 10, 7.00000, 0.19687, 0.16080, 0.03256, 0.03256, 0.10028, 0.20057, 0.25865, 0.15432, 0.43960, 0.35109, 
8, 21, 8.00000, 0.20953, 0.16680, 0.04385, 0.04385, 0.10667, 0.21334, 0.27142, 0.16071, 0.38967, 0.54939, 
9, 12, 9.00000, 0.20307, 0.16398, 0.03634, 0.03634, 0.10367, 0.20734, 0.26542, 0.15771, 0.46551, 0.39040, 
10, 1, 10.00000, 0.20196, 0.16350, 0.03506, 0.03506, 0.10315, 0.20631, 0.26439, 0.15719, 0.44028, 0.42740, 
11, 13, 11.00000, 0.19109, 0.15876, 0.02243, 0.02243, 0.09810, 0.19621, 0.25429, 0.15214, 0.43593, 0.30969, 
0, 30, 0.00000, 0.18785, 0.15443, 0.02243, 0.02243, 0.09540, 0.19081, 0.24889, 0.14944, 0.31802, 0.25054, 
1, 32, 1.00000, 0.18810, 0.15458, 0.02243, 0.02243, 0.09552, 0.19105, 0.24913, 0.14956, 0.34787, 0.35088, 
2, 32, 2.00000, 0.19912, 0.16121, 0.02243, 0.02243, 0.10099, 0.20198, 0.26006, 0.15503, 0.34787, 0.48491, 
3, 50, 3.00000, 0.19965, 0.16166, 0.02291, 0.02291, 0.10146, 0.20293, 0.26101, 0.15550, 0.29483, 0.30670, 
4, 15, 4.00000, 0.19810, 0.16082, 0.02105, 0.02105, 0.10057, 0.20114, 0.25922, 0.15461, 0.36536, 0.34297, 
5, 25, 5.00000, 0.19614, 0.15962, 0.01786, 0.01786, 0.09929, 0.19859, 0.25667, 0.15333, 0.35196, 0.32007, 
6, 18, 6.00000, 0.19405, 0.15833, 0.01447, 0.01447, 0.09794, 0.19587, 0.25395, 0.15198, 0.34316, 0.30921, 
7, 54, 7.00000, 0.19973, 0.16179, 0.02335, 0.02335, 0.10163, 0.20325, 0.26133, 0.15567, 0.33111, 0.42339, 
8, 14, 8.00000, 0.20251, 0.16415, 0.02769, 0.02769, 0.10413, 0.20827, 0.26635, 0.15817, 0.31039, 0.37306, 
9, 2, 9.00000, 0.21083, 0.17119, 0.04069, 0.04069, 0.11164, 0.22328, 0.28136, 0.16568, 0.32154, 0.50918, 
10, 49, 10.00000, 0.21338, 0.17335, 0.04467, 0.04467, 0.11394, 0.22788, 0.28596, 0.16798, 0.35487, 0.41244, 
11, 10, 11.00000, 0.21102, 0.17125, 0.04181, 0.04181, 0.11221, 0.22443, 0.28251, 0.16625, 0.40348, 0.36028, 
12, 41, 12.00000, 0.20962, 0.17016, 0.03951, 0.03951, 0.11105, 0.22210, 0.28018, 0.16509, 0.37330, 0.34419, 
13, 1, 13.00000, 0.21311, 0.17289, 0.04528, 0.04528, 0.11396, 0.22792, 0.28600, 0.16800, 0.36723, 0.43997, 
14, 3, 14.00000, 0.21140, 0.17155, 0.04245, 0.04245, 0.11253, 0.22506, 0.28314, 0.16657, 0.38255, 0.34685, 
15, 38, 15.00000, 0.21197, 0.17199, 0.04338, 0.04338, 0.11300, 0.22600, 0.28408, 0.16704, 0.37502, 0.38681, 
16, 51, 16.00000, 0.20801, 0.16952, 0.04123, 0.04123, 0.11037, 0.22073, 0.27881, 0.16441, 0.36264, 0.29671, 
17, 19, 17.00000, 0.20753, 0.16915, 0.04044, 0.04044, 0.10997, 0.21994, 0.27802, 0.16401, 0.36811, 0.35825, 
18, 37, 18.00000, 0.20642, 0.16828, 0.03923, 0.03923, 0.10904, 0.21809, 0.27617, 0.16308, 0.34441, 0.32124, 
19, 53, 19.00000, 0.23840, 0.18826, 0.06021, 0.06021, 0.13034, 0.26069, 0.31877, 0.18438, 0.35571, 0.88817, 
20, 4, 20.00000, 0.24142, 0.19062, 0.06416, 0.06416, 0.13286, 0.26571, 0.32379, 0.18690, 0.42408, 0.48690, 
21, 52, 21.00000, 0.24092, 0.19023, 0.06324, 0.06324, 0.13244, 0.26488, 0.32296, 0.18648, 0.46827, 0.45794, 
22, 34, 22.00000, 0.23412, 0.18491, 0.05403, 0.05403, 0.12678, 0.25355, 0.31163, 0.18082, 0.43499, 0.29333, 
23, 9, 23.00000, 0.25069, 0.19527, 0.07866, 0.07866, 0.13781, 0.27562, 0.33370, 0.19185, 0.46544, 0.74124, 
24, 39, 24.00000, 0.24272, 0.18904, 0.06383, 0.06383, 0.13117, 0.26234, 0.32042, 0.18521, 0.50627, 0.34027, 
25, 42, 25.00000, 0.24657, 0.19205, 0.06915, 0.06915, 0.13438, 0.26876, 0.32684, 0.18842, 0.43616, 0.51645, 
26, 43, 26.00000, 0.24150, 0.18845, 0.06288, 0.06288, 0.13100, 0.26200, 0.32008, 0.18504, 0.50067, 0.41621, 
27, 56, 27.00000, 0.24406, 0.19013, 0.06590, 0.06590, 0.13248, 0.26496, 0.32304, 0.18652, 0.51958, 0.55655, 
28, 45, 28.00000, 0.23503, 0.18523, 0.05285, 0.05285, 0.12726, 0.25452, 0.31260, 0.18130, 0.53778, 0.40732, 
29, 22, 29.00000, 0.23274, 0.18421, 0.04977, 0.04977, 0.12603, 0.25206, 0.31014, 0.18007, 0.50198, 0.47119, 
30, 29, 30.00000, 0.22843, 0.18234, 0.04615, 0.04615, 0.12403, 0.24806, 0.30614, 0.17807, 0.49977, 0.44977, 
31, 6, 31.00000, 0.22001, 0.17575, 0.03424, 0.03424, 0.11927, 0.23853, 0.29661, 0.17331, 0.51035, 0.39129, 
32, 13, 32.00000, 0.23821, 0.18541, 0.05998, 0.05998, 0.12956, 0.25912, 0.31720, 0.18360, 0.44002, 0.69738, 
33, 31, 33.00000, 0.23392, 0.18313, 0.05390, 0.05390, 0.12713, 0.25426, 0.31234, 0.18117, 0.52036, 0.45962, 
34, 0, 34.00000, 0.22371, 0.17144, 0.04053, 0.04053, 0.12051, 0.24101, 0.29909, 0.17455, 0.51972, 0.35405, 
35, 27, 35.00000, 0.21975, 0.16902, 0.03534, 0.03534, 0.11793, 0.23586, 0.29394, 0.17197, 0.41896, 0.35459, 
36, 12, 36.00000, 0.21784, 0.16834, 0.03223, 0.03223, 0.11669, 0.23338, 0.29146, 0.17073, 0.39127, 0.36020, 
37, 5, 37.00000, 0.21202, 0.16480, 0.02461, 0.02461, 0.11291, 0.22582, 0.28390, 0.16695, 0.39619, 0.30180, 
38, 11, 38.00000, 0.22553, 0.17303, 0.04231, 0.04231, 0.12168, 0.24337, 0.30145, 0.17572, 0.37446, 0.59373, 
39, 28, 39.00000, 0.21755, 0.16817, 0.03185, 0.03185, 0.11650, 0.23300, 0.29108, 0.17054, 0.42495, 0.29539, 
40, 33, 40.00000, 0.21100, 0.16224, 0.02123, 0.02123, 0.11225, 0.22450, 0.28258, 0.16629, 0.43808, 0.33182, 
41, 0, 41.00000, 0.21996, 0.16924, 0.02123, 0.02123, 0.11971, 0.23942, 0.29750, 0.17375, 0.30367, 0.49021, 
42, 30, 42.00000, 0.22553, 0.17360, 0.02123, 0.02123, 0.12436, 0.24872, 0.30680, 0.17840, 0.30367, 0.43572, 
43, 48, 43.00000, 0.22786, 0.17572, 0.02389, 0.02389, 0.12568, 0.25135, 0.30943, 0.17972, 0.46114, 0.49410, 
44, 32, 44.00000, 0.21911, 0.16864, 0.01406, 0.01406, 0.11984, 0.23969, 0.29777, 0.17388, 0.41197, 0.26614, 
45, 32, 45.00000, 0.22523, 0.17359, 0.02094, 0.02094, 0.12392, 0.24785, 0.30593, 0.17796, 0.41197, 0.48504, 
46, 50, 46.00000, 0.23220, 0.17783, 0.03225, 0.03225, 0.12845, 0.25690, 0.31498, 0.18249, 0.40126, 0.51435, 
47, 15, 47.00000, 0.22659, 0.17433, 0.02450, 0.02450, 0.12471, 0.24942, 0.30750, 0.17875, 0.42061, 0.32719, 
48, 25, 48.00000, 0.22318, 0.17252, 0.02061, 0.02061, 0.12278, 0.24557, 0.30365, 0.17682, 0.42175, 0.37356, 
49, 18, 49.00000, 0.22024, 0.17095, 0.01699, 0.01699, 0.12112, 0.24224, 0.30032, 0.17516, 0.41302, 0.37145, 
50, 14, 50.00000, 0.23274, 0.18073, 0.01699, 0.01699, 0.13154, 0.26308, 0.32116, 0.18558, 0.32202, 0.58251, 
51, 10, 51.00000, 0.20719, 0.17027, 0.00000, 0.00000, 0.12040, 0.24080, 0.26546, 0.15773, 0.52966, 0.25113, 
52, 41, 52.00000, 0.24017, 0.18377, 0.03595, 0.03595, 0.13478, 0.26956, 0.33736, 0.19368, 0.52966, 0.80276, 
53, 51, 53.00000, 0.22221, 0.17527, 0.01331, 0.01331, 0.12572, 0.25145, 0.30114, 0.17557, 0.53560, 0.30919, 
54, 17, 54.00000, 0.21013, 0.17000, 0.01331, 0.01331, 0.12011, 0.24022, 0.28991, 0.16995, 0.41392, 0.27356, 
55, 26, 55.00000, 0.20737, 0.16880, 0.01331, 0.01331, 0.11883, 0.23765, 0.28734, 0.16867, 0.39480, 0.36274, 
56, 24, 56.00000, 0.20377, 0.16733, 0.01331, 0.01331, 0.11726, 0.23452, 0.28421, 0.16710, 0.40217, 0.36298, 
57, 42, 57.00000, 0.20070, 0.16607, 0.01331, 0.01331, 0.11592, 0.23184, 0.28153, 0.16576, 0.40217, 0.36294, 
0, 45, 0.00000, 0.21205, 0.17316, 0.01331, 0.01331, 0.12348, 0.24695, 0.29664, 0.17332, 0.32794, 0.51687, 
1, 22, 1.00000, 0.20981, 0.17225, 0.01331, 0.01331, 0.12238, 0.24476, 0.29445, 0.17222, 0.38470, 0.35730, 
2, 29, 2.00000, 0.21855, 0.17909, 0.02195, 0.02195, 0.12966, 0.25933, 0.30901, 0.17951, 0.33081, 0.51287, 
3, 6, 3.00000, 0.21723, 0.17791, 0.02195, 0.02195, 0.12881, 0.25762, 0.30730, 0.17865, 0.39517, 0.37380, 
4, 13, 4.00000, 0.22186, 0.18073, 0.02946, 0.02946, 0.13181, 0.26363, 0.31331, 0.18166, 0.40499, 0.48012, 
5, 21, 5.00000, 0.23227, 0.18707, 0.04636, 0.04636, 0.13857, 0.27714, 0.32683, 0.18842, 0.42754, 0.59649, 
6, 0, 6.00000, 0.22576, 0.17962, 0.03580, 0.03580, 0.13435, 0.26870, 0.31839, 0.18419, 0.54007, 0.43451, 
7, 27, 7.00000, 0.22358, 0.17828, 0.03226, 0.03226, 0.13293, 0.26586, 0.31555, 0.18278, 0.44524, 0.40979, 
8, 12, 8.00000, 0.22001, 0.17702, 0.02699, 0.02699, 0.13061, 0.26123, 0.31091, 0.18046, 0.40072, 0.34276, 
9, 5, 9.00000, 0.21964, 0.17679, 0.02638, 0.02638, 0.13037, 0.26074, 0.31042, 0.18021, 0.41862, 0.41252, 
10, 11, 10.00000, 0.21235, 0.17235, 0.01455, 0.01455, 0.12564, 0.25128, 0.30096, 0.17548, 0.41679, 0.29851, 
11, 28, 11.00000, 0.20716, 0.16919, 0.00613, 0.00613, 0.12227, 0.24454, 0.29422, 0.17211, 0.38131, 0.29707, 
12, 33, 12.00000, 0.20508, 0.16730, 0.00305, 0.00305, 0.12091, 0.24183, 0.29152, 0.17076, 0.38576, 0.35191, 
13, 0, 13.00000, 0.20204, 0.16397, 0.00000, 0.00000, 0.11920, 0.23839, 0.28808, 0.16904, 0.43077, 0.38779, 
14, 30, 14.00000, 0.19741, 0.16151, 0.00000, 0.00000, 0.11658, 0.23315, 0.28284, 0.16642, 0.35348, 0.28801, 
15, 48, 15.00000, 0.20159, 0.16531, 0.00241, 0.00241, 0.11894, 0.23789, 0.28757, 0.16879, 0.38906, 0.44824, 
16, 32, 16.00000, 0.21719, 0.17625, 0.02495, 0.02495, 0.12796, 0.25592, 0.30561, 0.17780, 0.37324, 0.59863, 
17, 32, 17.00000, 0.21994, 0.17818, 0.02893, 0.02893, 0.12955, 0.25910, 0.30879, 0.17940, 0.37324, 0.48505, 
18, 50, 18.00000, 0.20645, 0.17180, 0.01192, 0.01192, 0.12275, 0.24550, 0.29519, 0.17259, 0.46059, 0.29053, 
19, 15, 19.00000, 0.19669, 0.16726, 0.00000, 0.00000, 0.11791, 0.23582, 0.28551, 0.16776, 0.40821, 0.28727, 
20, 25, 20.00000, 0.19580, 0.16684, 0.00000, 0.00000, 0.11746, 0.23493, 0.28461, 0.16731, 0.36623, 0.35501, 
21, 18, 21.00000, 0.20458, 0.17104, 0.00964, 0.00964, 0.12189, 0.24378, 0.29347, 0.17174, 0.36545, 0.47617, 
22, 54, 22.00000, 0.20977, 0.17349, 0.01578, 0.01578, 0.12451, 0.24902, 0.29871, 0.17435, 0.39677, 0.46222, 
23, 14, 23.00000, 0.20391, 0.17094, 0.00897, 0.00897, 0.12179, 0.24357, 0.29326, 0.17163, 0.43266, 0.36460, 
24, 2, 24.00000, 0.20276, 0.17043, 0.00763, 0.00763, 0.12125, 0.24250, 0.29219, 0.17110, 0.40976, 0.39637, 
25, 49, 25.00000, 0.20276, 0.17043, 0.00762, 0.00762, 0.12125, 0.24250, 0.29218, 0.17109, 0.40527, 0.40519, 
26, 10, 26.00000, 0.20119, 0.16944, 0.00591, 0.00591, 0.12043, 0.24086, 0.29055, 0.17027, 0.40252, 0.38209, 
27, 41, 27.00000, 0.19969, 0.16827, 0.00282, 0.00282, 0.11919, 0.23837, 0.28806, 0.16903, 0.32238, 0.29125, 
28, 1, 28.00000, 0.19248, 0.16436, 0.00000, 0.00000, 0.11502, 0.23003, 0.27972, 0.16486, 0.35532, 0.25107, 
29, 3, 29.00000, 0.19720, 0.16805, 0.00976, 0.00976, 0.11895, 0.23789, 0.28758, 0.16879, 0.29806, 0.39632, 
30, 38, 30.00000, 0.19711, 0.16798, 0.00958, 0.00958, 0.11888, 0.23775, 0.28744, 0.16872, 0.32580, 0.32405, 
31, 51, 31.00000, 0.19585, 0.16729, 0.00775, 0.00775, 0.11814, 0.23629, 0.28597, 0.16799, 0.36720, 0.34888, 
32, 19, 32.00000, 0.20173, 0.17140, 0.01868, 0.01868, 0.12252, 0.24503, 0.29472, 0.17236, 0.33150, 0.44082, 
33, 37, 33.00000, 0.19812, 0.16888, 0.01248, 0.01248, 0.11983, 0.23967, 0.28935, 0.16968, 0.36053, 0.29344, 
34, 53, 34.00000, 0.21091, 0.17483, 0.02526, 0.02526, 0.12617, 0.25235, 0.30203, 0.17602, 0.39316, 0.55169, 
35, 4, 35.00000, 0.21135, 0.17513, 0.02607, 0.02607, 0.12650, 0.25300, 0.30269, 0.17634, 0.38709, 0.39524, 
36, 52, 36.00000, 0.20642, 0.17170, 0.01691, 0.01691, 0.12284, 0.24567, 0.29536, 0.17268, 0.38946, 0.29785, 
37, 34, 37.00000, 0.20568, 0.17118, 0.01560, 0.01560, 0.12228, 0.24457, 0.29426, 0.17213, 0.36111, 0.34735, 
38, 9, 38.00000, 0.23632, 0.18543, 0.02726, 0.02726, 0.13747, 0.27495, 0.32463, 0.18732, 0.39253, 0.77225, 
39, 9, 39.00000, 0.22042, 0.17804, 0.02121, 0.02121, 0.12959, 0.25919, 0.30887, 0.17944, 0.39253, 0.25096, 
40, 42, 40.00000, 0.21064, 0.17201, 0.02121, 0.02121, 0.12398, 0.24796, 0.29764, 0.17382, 0.39149, 0.25113, 
41, 43, 41.00000, 0.23525, 0.18346, 0.03087, 0.03087, 0.13471, 0.26942, 0.31910, 0.18455, 0.43663, 0.70490, 
42, 55, 42.00000, 0.21460, 0.17552, 0.00835, 0.00835, 0.12795, 0.25591, 0.30109, 0.17555, 0.47615, 0.25100, 
0, 29, 0.00000, 0.20829, 0.17254, 0.00835, 0.00835, 0.12477, 0.24955, 0.29473, 0.17236, 0.39513, 0.31558, 
1, 21, 1.00000, 0.20629, 0.17114, 0.00835, 0.00835, 0.12329, 0.24658, 0.29176, 0.17088, 0.33219, 0.29510, 
2, 31, 2.00000, 0.21456, 0.17691, 0.00835, 0.00835, 0.12943, 0.25886, 0.30404, 0.17702, 0.32880, 0.48233, 
3, 0, 3.00000, 0.21038, 0.17143, 0.00064, 0.00064, 0.12632, 0.25265, 0.29783, 0.17392, 0.41786, 0.34022, 
4, 27, 4.00000, 0.22207, 0.17957, 0.00064, 0.00064, 0.13501, 0.27002, 0.31520, 0.18260, 0.33474, 0.55184, 
5, 12, 5.00000, 0.22387, 0.18030, 0.00301, 0.00301, 0.13634, 0.27269, 0.31787, 0.18394, 0.32728, 0.36068, 
6, 5, 6.00000, 0.22085, 0.17820, 0.00000, 0.00000, 0.13411, 0.26821, 0.31339, 0.18170, 0.36339, 0.30740, 
7, 11, 7.00000, 0.21769, 0.17600, 0.00000, 0.00000, 0.13175, 0.26351, 0.30869, 0.17935, 0.35227, 0.29350, 
8, 28, 8.00000, 0.21439, 0.17370, 0.00000, 0.00000, 0.12930, 0.25861, 0.30379, 0.17690, 0.34692, 0.28567, 
9, 33, 9.00000, 0.21399, 0.17329, 0.00000, 0.00000, 0.12901, 0.25802, 0.30320, 0.17660, 0.37301, 0.36560, 
10, 0, 10.00000, 0.21436, 0.17388, 0.00061, 0.00061, 0.12932, 0.25863, 0.30382, 0.17691, 0.39736, 0.40506, 
11, 30, 11.00000, 0.21768, 0.17648, 0.00609, 0.00609, 0.13208, 0.26416, 0.30934, 0.17967, 0.32981, 0.39891, 
12, 48, 12.00000, 0.21679, 0.17529, 0.00443, 0.00443, 0.13134, 0.26268, 0.30786, 0.17893, 0.39251, 0.37395, 
13, 32, 13.00000, 0.21721, 0.17563, 0.00485, 0.00485, 0.13162, 0.26325, 0.30843, 0.17922, 0.38363, 0.39077, 
14, 32, 14.00000, 0.22325, 0.18052, 0.01077, 0.01077, 0.13565, 0.27129, 0.31648, 0.18324, 0.38363, 0.48547, 
15, 50, 15.00000, 0.21835, 0.17710, 0.00347, 0.00347, 0.13201, 0.26401, 0.30919, 0.17960, 0.37355, 0.28252, 
16, 15, 16.00000, 0.22197, 0.17906, 0.00870, 0.00870, 0.13410, 0.26819, 0.31338, 0.18169, 0.38839, 0.44066, 
17, 18, 17.00000, 0.22109, 0.17844, 0.00735, 0.00735, 0.13345, 0.26689, 0.31208, 0.18104, 0.36847, 0.35222, 
0, 1, 0.00000, 0.21288, 0.17455, 0.00735, 0.00735, 0.12930, 0.25860, 0.30379, 0.17689, 0.40796, 0.30436, 
1, 45, 1.00000, 0.21035, 0.17336, 0.00735, 0.00735, 0.12803, 0.25605, 0.30124, 0.17562, 0.39502, 0.36317, 
