time,iteration,cost, 
0.709776,0,1.77437, 
time,iteration,cost, 
0.204984,0,1.23899, 
time,iteration,cost, 
0.205171,0,0.356241, 
time,iteration,cost, 
0.974958,0,inf, 
0.976434,1,inf, 
0.977664,2,inf, 
0.977921,3,inf, 
0.978184,4,inf, 
0.978235,5,inf, 
0.980505,6,inf, 
0.980638,7,inf, 
0.982227,8,inf, 
0.982357,9,inf, 
0.983926,10,inf, 
0.984073,11,inf, 
0.984185,12,inf, 
0.984289,13,inf, 
0.985892,14,inf, 
0.986029,15,inf, 
0.98635,16,inf, 
0.988545,17,inf, 
0.990092,18,inf, 
0.990236,19,inf, 
0.990406,20,inf, 
0.990519,21,inf, 
0.990644,22,inf, 
0.990757,23,inf, 
0.990904,24,inf, 
0.991016,25,inf, 
0.991146,26,inf, 
0.991293,27,inf, 
0.991396,28,inf, 
0.991543,29,inf, 
0.991683,30,inf, 
0.991815,31,inf, 
0.991954,32,inf, 
0.992091,33,inf, 
0.993723,34,inf, 
0.993827,35,inf, 
0.993992,36,inf, 
0.994124,37,inf, 
0.995768,38,inf, 
0.995955,39,inf, 
0.996079,40,inf, 
0.996191,41,inf, 
0.996307,42,inf, 
0.996481,43,inf, 
0.996632,44,inf, 
0.996801,45,inf, 
0.996914,46,inf, 
0.999657,47,inf, 
0.999731,48,inf, 
time,iteration,cost, 
0.20575,0,inf, 
0.20705,1,inf, 
0.20718,2,inf, 
0.208708,3,inf, 
0.208817,4,inf, 
0.208943,5,inf, 
0.20907,6,inf, 
0.209394,7,inf, 
0.210952,8,inf, 
0.21107,9,inf, 
0.211182,10,inf, 
0.214136,11,inf, 
0.214353,12,inf, 
0.214574,13,inf, 
0.214891,14,inf, 
0.215029,15,inf, 
0.215276,16,inf, 
0.215401,17,inf, 
0.215567,18,inf, 
0.216874,19,inf, 
0.217019,20,inf, 
0.217129,21,inf, 
0.217273,22,inf, 
0.217388,23,inf, 
0.217547,24,inf, 
0.217665,25,inf, 
0.217773,26,inf, 
0.217888,27,inf, 
0.218004,28,inf, 
0.220739,29,inf, 
0.220942,30,inf, 
0.221076,31,inf, 
0.221195,32,inf, 
0.22133,33,inf, 
0.224667,34,inf, 
0.224847,35,inf, 
0.224973,36,inf, 
0.22662,37,inf, 
0.226969,38,inf, 
0.227085,39,inf, 
0.227203,40,inf, 
0.228602,41,inf, 
0.228755,42,inf, 
0.229021,43,inf, 
0.230562,44,inf, 
0.230722,45,inf, 
0.232282,46,inf, 
0.23482,47,6.83433, 
0.245205,48,4.71939, 
0.263388,49,4.71939, 
0.265429,50,4.71939, 
0.267758,51,4.71939, 
0.273589,52,4.71939, 
0.277756,53,4.71939, 
0.282296,54,4.71939, 
0.287639,55,4.52474, 
0.291828,56,4.52474, 
0.296592,57,4.52474, 
0.301844,58,4.52474, 
0.30823,59,4.52215, 
0.316443,60,4.52215, 
0.322391,61,4.52215, 
0.328936,62,4.52204, 
0.334545,63,4.52204, 
0.339848,64,4.36296, 
0.345267,65,4.36296, 
0.349616,66,4.36296, 
0.354761,67,4.36296, 
0.361585,68,4.36296, 
0.366877,69,4.36296, 
0.37115,70,4.36296, 
0.376375,71,4.36296, 
0.381052,72,4.36296, 
0.391825,73,4.32818, 
0.400976,74,4.32818, 
0.406198,75,4.32818, 
0.416511,76,4.31666, 
0.42526,77,4.3159, 
0.429715,78,4.3159, 
0.437332,79,4.3159, 
0.4456,80,4.3159, 
0.453232,81,4.3159, 
0.460325,82,4.3159, 
0.468152,83,4.3159, 
0.480092,84,4.25073, 
0.485999,85,4.25073, 
0.492172,86,4.25073, 
0.497706,87,4.25073, 
0.508808,88,4.25073, 
0.51946,89,4.24841, 
0.53072,90,4.24841, 
0.537662,91,4.24841, 
0.544443,92,4.24841, 
0.55116,93,4.24841, 
0.558099,94,4.24841, 
0.569702,95,4.24841, 
0.578527,96,4.24841, 
0.588702,97,4.24841, 
0.596181,98,4.24841, 
0.596268,99,4.24841, 
0.603268,100,4.24841, 
0.623935,101,4.18641, 
0.635081,102,4.18641, 
0.64415,103,4.18641, 
0.644392,104,4.18641, 
0.644631,105,4.18641, 
0.667798,106,4.12255, 
0.679681,107,4.0875, 
0.691544,108,4.05894, 
0.705093,109,4.05894, 
0.71889,110,4.05894, 
0.730645,111,4.01362, 
0.739005,112,4.01362, 
0.749705,113,4.00884, 
0.763925,114,4.00884, 
0.774141,115,4.00884, 
0.78651,116,4.00884, 
0.786751,117,4.00884, 
0.798078,118,4.00884, 
0.808043,119,4.00884, 
0.815588,120,4.00884, 
0.815825,121,4.00884, 
0.824509,122,4.00884, 
0.834582,123,4.00884, 
0.843661,124,4.00884, 
0.853505,125,3.99723, 
0.861269,126,3.99723, 
0.871273,127,3.99723, 
0.884491,128,3.99723, 
0.898867,129,3.99723, 
0.910984,130,3.99723, 
0.919972,131,3.99723, 
0.928758,132,3.99723, 
0.937607,133,3.99723, 
0.937706,134,3.99723, 
0.937911,135,3.99723, 
0.950087,136,3.99482, 
0.96691,137,3.99482, 
0.977808,138,3.99482, 
0.991362,139,3.99482, 
time,iteration,cost, 
0.206623,0,3.08434, 
time,iteration,cost, 
0.206278,0,2.41577, 
time,iteration,cost, 
0.206153,0,2.00194, 
time,iteration,cost, 
0.607316,0,inf, 
0.60749,1,inf, 
0.607641,2,inf, 
0.607726,3,inf, 
0.607813,4,inf, 
0.607896,5,inf, 
0.607995,6,inf, 
0.609127,7,inf, 
0.609231,8,inf, 
0.609309,9,inf, 
0.610536,10,inf, 
0.610719,11,inf, 
0.610805,12,inf, 
0.610883,13,inf, 
0.610991,14,inf, 
0.611082,15,inf, 
0.611279,16,inf, 
0.613349,17,inf, 
0.613515,18,inf, 
0.613903,19,inf, 
0.614007,20,inf, 
0.614135,21,inf, 
0.614224,22,inf, 
0.614313,23,inf, 
0.614415,24,inf, 
0.61451,25,inf, 
0.614767,26,inf, 
0.614847,27,inf, 
0.614939,28,inf, 
0.615556,29,inf, 
0.615677,30,inf, 
0.618159,31,inf, 
0.618281,32,inf, 
0.618397,33,inf, 
0.621014,34,inf, 
0.621968,35,inf, 
0.622116,36,inf, 
0.623352,37,inf, 
0.623531,38,inf, 
0.623655,39,inf, 
0.62375,40,inf, 
0.626286,41,inf, 
0.628975,42,inf, 
0.629273,43,inf, 
0.629385,44,inf, 
0.631826,45,inf, 
0.63411,46,inf, 
0.636584,47,inf, 
0.636722,48,inf, 
0.636841,49,inf, 
0.636937,50,inf, 
0.637041,51,inf, 
0.637133,52,inf, 
0.637658,53,inf, 
0.637824,54,inf, 
0.637917,55,inf, 
0.638009,56,inf, 
0.638113,57,inf, 
0.638206,58,inf, 
0.638295,59,inf, 
0.638391,60,inf, 
0.638529,61,inf, 
0.638681,62,inf, 
0.640129,63,inf, 
0.640227,64,inf, 
0.640314,65,inf, 
0.640417,66,inf, 
0.64052,67,inf, 
0.642774,68,inf, 
0.643007,69,4.0295, 
0.657148,70,4.0295, 
0.664228,71,3.68712, 
0.667967,72,3.68712, 
0.674336,73,3.28924, 
0.680219,74,3.18146, 
0.681756,75,3.18146, 
0.687664,76,3.17305, 
0.692705,77,3.17305, 
0.695938,78,3.16787, 
0.700374,79,3.13935, 
0.704721,80,3.13935, 
0.707694,81,3.13935, 
0.709628,82,3.13935, 
0.723487,83,3.1384, 
0.729948,84,3.13532, 
0.735553,85,3.12145, 
0.740653,86,3.12145, 
0.745119,87,2.99339, 
0.747824,88,2.99339, 
0.763284,89,2.99339, 
0.767841,90,2.99339, 
0.774215,91,2.99339, 
0.776938,92,2.99339, 
0.780541,93,2.99339, 
0.786042,94,2.99214, 
0.786103,95,2.99214, 
0.791828,96,2.99214, 
0.797252,97,2.99214, 
0.801452,98,2.99214, 
0.80483,99,2.99214, 
0.808779,100,2.9905, 
0.81537,101,2.9781, 
0.8207,102,2.9597, 
0.825268,103,2.9597, 
0.834208,104,2.95389, 
0.840884,105,2.94356, 
0.84559,106,2.94356, 
0.849005,107,2.94356, 
0.854649,108,2.94356, 
0.863361,109,2.93795, 
0.867584,110,2.93795, 
0.872142,111,2.93578, 
0.87671,112,2.93578, 
0.879835,113,2.93578, 
0.885167,114,2.93578, 
0.88828,115,2.93578, 
0.893355,116,2.93578, 
0.898924,117,2.93578, 
0.898977,118,2.93578, 
0.899019,119,2.93578, 
0.907435,120,2.93578, 
0.9132,121,2.93578, 
0.917944,122,2.93578, 
0.9228,123,2.93578, 
0.927556,124,2.93578, 
0.93367,125,2.93578, 
0.940223,126,2.93578, 
0.945459,127,2.93578, 
0.945515,128,2.93578, 
0.95029,129,2.93578, 
0.955557,130,2.93578, 
0.960278,131,2.93578, 
0.966862,132,2.93578, 
0.97153,133,2.93578, 
0.977345,134,2.93578, 
0.984967,135,2.93578, 
0.993281,136,2.93578, 
time,iteration,cost, 
0.206753,0,1.77438, 
time,iteration,cost, 
0.205243,0,1.2008, 
time,iteration,cost, 
0.206263,0,0.509163, 
time,iteration,cost, 
0.990337,0,inf, 
0.990484,1,inf, 
0.991866,2,inf, 
0.992005,3,inf, 
0.992105,4,inf, 
0.992218,5,inf, 
0.99232,6,inf, 
0.992437,7,inf, 
0.992532,8,inf, 
0.992625,9,inf, 
0.993978,10,inf, 
0.995361,11,inf, 
0.996768,12,inf, 
0.996947,13,inf, 
0.997038,14,inf, 
0.99714,15,inf, 
0.997248,16,inf, 
0.997338,17,inf, 
time,iteration,cost, 
0.204984,0,inf, 
0.20518,1,inf, 
0.206299,2,inf, 
0.206344,3,inf, 
0.206385,4,inf, 
0.206473,5,inf, 
0.206573,6,inf, 
0.20668,7,inf, 
0.206839,8,inf, 
0.207124,9,inf, 
0.207295,10,inf, 
0.207396,11,inf, 
0.207484,12,inf, 
0.207577,13,inf, 
0.208268,14,inf, 
0.208428,15,inf, 
0.208722,16,inf, 
0.208832,17,inf, 
0.208943,18,inf, 
0.209053,19,inf, 
0.209266,20,inf, 
0.209424,21,inf, 
0.209513,22,inf, 
0.209947,23,inf, 
0.210093,24,inf, 
0.210201,25,inf, 
0.210619,26,inf, 
