time,iteration,cost, 
0.771138,0,1.77438, 
time,iteration,cost, 
0.769853,0,inf, 
0.771072,1,inf, 
0.772365,2,inf, 
0.772449,3,inf, 
0.772573,4,inf, 
0.772712,5,inf, 
0.772814,6,inf, 
0.772911,7,inf, 
0.773028,8,inf, 
0.773127,9,inf, 
0.773212,10,inf, 
0.773328,11,inf, 
0.773459,12,inf, 
0.773573,13,inf, 
0.77367,14,inf, 
0.773771,15,inf, 
0.773865,16,inf, 
0.773959,17,inf, 
0.777055,18,inf, 
0.777203,19,inf, 
0.777322,20,inf, 
0.77746,21,inf, 
0.777572,22,inf, 
0.777691,23,inf, 
0.78067,24,inf, 
0.780887,25,inf, 
0.784321,26,inf, 
0.784502,27,inf, 
0.784629,28,inf, 
0.78475,29,inf, 
0.785223,30,inf, 
0.78538,31,inf, 
0.78551,32,inf, 
0.785637,33,inf, 
0.785798,34,inf, 
0.785917,35,inf, 
0.786034,36,inf, 
0.786181,37,inf, 
0.786299,38,inf, 
0.786421,39,inf, 
0.786551,40,inf, 
0.786984,41,inf, 
0.788742,42,inf, 
0.788948,43,inf, 
0.78958,44,inf, 
0.789924,45,inf, 
0.790078,46,inf, 
0.790234,47,inf, 
0.790376,48,inf, 
0.790553,49,inf, 
0.790708,50,inf, 
0.790828,51,inf, 
0.792196,52,inf, 
0.792395,53,inf, 
0.792543,54,inf, 
0.794573,55,inf, 
0.794741,56,inf, 
0.794872,57,inf, 
0.794994,58,inf, 
0.795118,59,inf, 
0.79525,60,inf, 
0.79539,61,inf, 
0.795513,62,inf, 
0.795634,63,inf, 
0.795753,64,inf, 
0.79587,65,inf, 
0.795934,66,inf, 
0.796081,67,inf, 
0.796202,68,inf, 
0.796321,69,inf, 
0.798418,70,inf, 
0.798591,71,inf, 
0.798713,72,inf, 
0.798838,73,inf, 
0.798987,74,inf, 
0.799116,75,inf, 
0.80104,76,inf, 
0.801245,77,inf, 
0.80139,78,inf, 
0.801513,79,inf, 
0.801806,80,inf, 
0.801958,81,inf, 
0.803601,82,inf, 
0.803772,83,inf, 
0.804019,84,inf, 
0.804164,85,inf, 
0.804311,86,inf, 
0.80446,87,inf, 
0.804581,88,inf, 
0.80471,89,inf, 
0.804831,90,inf, 
0.804953,91,inf, 
0.806228,92,inf, 
0.806377,93,inf, 
0.806499,94,inf, 
0.806659,95,inf, 
0.806787,96,inf, 
0.806918,97,inf, 
0.808331,98,inf, 
0.810103,99,inf, 
0.810318,100,inf, 
0.812375,101,inf, 
0.812494,102,inf, 
0.81264,103,inf, 
0.812776,104,inf, 
0.816735,105,inf, 
0.816828,106,inf, 
0.816958,107,inf, 
0.817112,108,inf, 
0.818656,109,inf, 
0.818811,110,inf, 
0.818879,111,inf, 
0.819023,112,inf, 
0.819165,113,inf, 
0.819289,114,inf, 
0.819352,115,inf, 
0.819672,116,inf, 
0.823187,117,inf, 
0.823386,118,inf, 
0.826659,119,inf, 
0.826804,120,inf, 
0.826937,121,inf, 
0.827007,122,inf, 
0.828508,123,inf, 
0.828665,124,inf, 
0.829917,125,inf, 
0.830223,126,inf, 
0.830348,127,inf, 
0.830424,128,inf, 
0.830565,129,inf, 
0.830873,130,inf, 
0.831005,131,inf, 
0.831314,132,inf, 
0.831452,133,inf, 
0.831619,134,inf, 
0.831767,135,inf, 
0.831905,136,inf, 
0.832123,137,inf, 
0.83277,138,inf, 
0.834794,139,inf, 
0.83664,140,inf, 
0.836807,141,inf, 
0.836934,142,inf, 
0.837059,143,inf, 
0.837333,144,inf, 
0.837419,145,inf, 
0.837483,146,inf, 
0.837597,147,inf, 
0.837765,148,inf, 
0.837828,149,inf, 
0.838052,150,inf, 
0.838507,151,inf, 
0.839935,152,inf, 
0.840111,153,inf, 
0.840253,154,inf, 
0.842753,155,inf, 
0.842918,156,inf, 
0.843045,157,inf, 
0.845077,158,inf, 
0.845229,159,inf, 
0.84861,160,inf, 
0.848771,161,inf, 
0.848909,162,inf, 
0.849047,163,inf, 
0.849199,164,inf, 
0.849564,165,inf, 
0.849716,166,inf, 
0.849823,167,inf, 
0.84992,168,inf, 
0.85019,169,inf, 
0.850358,170,inf, 
0.850511,171,inf, 
0.850622,172,inf, 
0.850752,173,inf, 
0.850884,174,inf, 
0.851017,175,inf, 
0.85116,176,inf, 
0.851279,177,inf, 
0.851539,178,inf, 
0.851722,179,inf, 
0.851787,180,inf, 
0.851847,181,inf, 
0.852113,182,inf, 
0.852255,183,inf, 
0.852373,184,inf, 
0.852487,185,inf, 
0.852551,186,inf, 
0.852679,187,inf, 
0.85285,188,inf, 
0.852968,189,inf, 
0.853131,190,inf, 
0.853271,191,inf, 
0.853458,192,inf, 
0.85362,193,inf, 
0.853735,194,inf, 
0.85546,195,inf, 
0.855597,196,inf, 
0.855719,197,inf, 
0.855858,198,inf, 
0.855982,199,inf, 
0.856097,200,inf, 
0.856211,201,inf, 
0.856347,202,inf, 
0.856489,203,inf, 
