time,iteration,cost, 
0.00917821,0,1.20992, 
0.0123987,1,1.20987, 
0.0134895,2,1.20987, 
0.0142836,3,1.20987, 
0.0154072,4,1.20987, 
0.016783,5,1.20983, 
0.0187578,6,1.20982, 
0.0227018,7,1.20982, 
0.0250265,8,1.2098, 
0.0270236,9,1.2098, 
0.0284542,10,1.2098, 
0.0314076,11,1.20935, 
0.0329956,12,1.20935, 
0.035374,13,1.20933, 
0.0376567,14,1.20933, 
0.0397169,15,1.20933, 
0.0416528,16,1.20932, 
0.0432612,17,1.20932, 
0.0462512,18,1.20932, 
0.0480559,19,1.20932, 
0.0502385,20,1.20931, 
0.0521923,21,1.20931, 
0.054205,22,1.20931, 
0.0563332,23,1.20931, 
0.0585244,24,1.20931, 
0.0606337,25,1.20931, 
0.0656572,26,1.20924, 
0.068684,27,1.20924, 
0.0717266,28,1.20923, 
0.0753948,29,1.20923, 
0.0778617,30,1.20923, 
0.0806279,31,1.20923, 
0.0853902,32,1.20923, 
0.0879802,33,1.20923, 
0.0907031,34,1.20922, 
0.0950222,35,1.2092, 
0.0981356,36,1.2092, 
0.102066,37,1.2092, 
0.105714,38,1.2092, 
0.110205,39,1.2092, 
0.113028,40,1.2092, 
0.116348,41,1.2092, 
0.120053,42,1.20919, 
0.123554,43,1.20919, 
0.126597,44,1.20919, 
0.129896,45,1.20919, 
0.134622,46,1.20919, 
0.138991,47,1.20919, 
0.145965,48,1.20918, 
0.152926,49,1.20918, 
0.159679,50,1.20917, 
0.167068,51,1.20917, 
0.174139,52,1.20917, 
0.179745,53,1.20917, 
0.183932,54,1.20917, 
0.188175,55,1.20917, 
0.192213,56,1.20917, 
0.198454,57,1.20917, 
0.203548,58,1.20917, 
0.208742,59,1.20917, 
0.214102,60,1.20917, 
0.223678,61,1.20916, 
0.231072,62,1.20916, 
0.238025,63,1.20915, 
0.242777,64,1.20915, 
0.24789,65,1.20915, 
0.254715,66,1.20915, 
0.261216,67,1.20915, 
0.267515,68,1.20915, 
0.272573,69,1.20915, 
0.277806,70,1.20915, 
0.283863,71,1.20915, 
0.292319,72,1.20915, 
0.300587,73,1.20915, 
0.308089,74,1.20915, 
0.313826,75,1.20915, 
0.319733,76,1.20915, 
0.326728,77,1.20915, 
0.332386,78,1.20915, 
0.337911,79,1.20915, 
0.343693,80,1.20915, 
0.349677,81,1.20915, 
0.358854,82,1.20915, 
0.364933,83,1.20915, 
0.372351,84,1.20915, 
0.379788,85,1.20915, 
0.387205,86,1.20915, 
0.398646,87,1.20915, 
0.408672,88,1.20915, 
0.416728,89,1.20915, 
0.426605,90,1.20915, 
0.43427,91,1.20915, 
0.443508,92,1.20915, 
0.45478,93,1.20915, 
0.46221,94,1.20915, 
0.470818,95,1.20915, 
0.478592,96,1.20914, 
0.487509,97,1.20914, 
0.501687,98,1.20914, 
0.509396,99,1.20914, 
0.51953,100,1.20914, 
0.530401,101,1.20914, 
0.540546,102,1.20914, 
0.551034,103,1.20914, 
0.559291,104,1.20914, 
0.568119,105,1.20914, 
0.576993,106,1.20914, 
0.589484,107,1.20914, 
0.603591,108,1.20914, 
0.616436,109,1.20914, 
0.63488,110,1.20914, 
0.646699,111,1.20914, 
0.65497,112,1.20914, 
0.667961,113,1.20914, 
0.677801,114,1.20914, 
0.690867,115,1.20914, 
0.701941,116,1.20914, 
0.715808,117,1.20914, 
0.725711,118,1.20914, 
0.733883,119,1.20914, 
0.748943,120,1.20914, 
0.757999,121,1.20914, 
0.771157,122,1.20914, 
0.782751,123,1.20914, 
0.793337,124,1.20914, 
0.812102,125,1.20914, 
0.821237,126,1.20914, 
