time,iteration,cost, 
0.0165601,0,0.848888, 
0.0177826,1,0.848888, 
0.0200279,2,0.848888, 
0.0214378,3,0.848888, 
0.0243674,4,0.848888, 
0.0255102,5,0.848888, 
0.0265574,6,0.848888, 
0.0276231,7,0.848888, 
0.0286514,8,0.848888, 
0.0330414,9,0.848885, 
0.0360344,10,0.848863, 
0.037207,11,0.848863, 
0.0384784,12,0.848863, 
0.0408086,13,0.848863, 
0.0441001,14,0.848862, 
0.045327,15,0.848862, 
0.0466376,16,0.848862, 
0.0488179,17,0.848861, 
0.0521655,18,0.848861, 
0.0552503,19,0.848861, 
0.0575165,20,0.84886, 
0.059949,21,0.848859, 
0.063636,22,0.848858, 
0.0656267,23,0.848858, 
0.0680623,24,0.848858, 
0.0724087,25,0.848857, 
0.0743174,26,0.848857, 
0.078183,27,0.848856, 
0.0823724,28,0.848856, 
0.0870902,29,0.848853, 
0.0896467,30,0.848853, 
0.0929541,31,0.848853, 
0.0963322,32,0.848852, 
0.100137,33,0.848852, 
0.102926,34,0.848852, 
0.10584,35,0.848852, 
0.10939,36,0.848852, 
0.112522,37,0.848852, 
0.117157,38,0.848852, 
0.120691,39,0.848852, 
0.124538,40,0.848852, 
0.128138,41,0.848851, 
0.131495,42,0.848851, 
0.134664,43,0.848851, 
0.137838,44,0.848851, 
0.141356,45,0.84885, 
0.144764,46,0.84885, 
0.148134,47,0.84885, 
0.15322,48,0.84885, 
0.156634,49,0.84885, 
0.160295,50,0.848849, 
0.163987,51,0.848849, 
0.167655,52,0.848849, 
0.171738,53,0.848849, 
0.175576,54,0.848849, 
0.180173,55,0.848849, 
0.184003,56,0.848849, 
0.188456,57,0.848849, 
0.193334,58,0.848849, 
0.197485,59,0.848849, 
0.202033,60,0.848849, 
0.206476,61,0.848849, 
0.210494,62,0.848849, 
0.216236,63,0.848849, 
0.22076,64,0.848849, 
0.225091,65,0.848849, 
0.231293,66,0.848849, 
0.235728,67,0.848849, 
0.241522,68,0.848849, 
0.245844,69,0.848849, 
0.250649,70,0.848849, 
0.256726,71,0.848849, 
0.263267,72,0.848849, 
0.26996,73,0.848849, 
0.275412,74,0.848849, 
0.280782,75,0.848849, 
0.28561,76,0.848849, 
0.29368,77,0.848848, 
0.299305,78,0.848848, 
0.30473,79,0.848848, 
0.309767,80,0.848848, 
0.314917,81,0.848848, 
0.321004,82,0.848848, 
0.327568,83,0.848848, 
0.333174,84,0.848848, 
0.339513,85,0.848848, 
0.34587,86,0.848848, 
0.354158,87,0.848848, 
0.361782,88,0.848848, 
0.371372,89,0.848848, 
0.377265,90,0.848848, 
0.384688,91,0.848848, 
0.391319,92,0.848848, 
0.400644,93,0.848848, 
