time,iteration,cost, 
0.00690751,0,1.79769e+308, 
0.0136822,1,1.79769e+308, 
0.0196526,2,1.79769e+308, 
0.032227,3,1.79769e+308, 
0.0503012,4,1.42739e+06, 
0.0646031,5,1.42739e+06, 
0.0811923,6,24.0657, 
0.102008,7,24.0657, 
0.135827,8,23.9516, 
0.162628,9,23.9516, 
0.19086,10,23.9516, 
0.228026,11,23.6382, 
0.264087,12,23.6382, 
0.304777,13,23.6382, 
0.348887,14,23.6382, 
0.402197,15,23.6382, 
0.458161,16,23.6382, 
0.511657,17,23.6382, 
0.564273,18,23.6382, 
0.627526,19,23.6382, 
0.698111,20,23.6382, 
0.777636,21,23.6382, 
0.842744,22,23.6382, 
0.92007,23,23.6382, 
1.00343,24,23.6382, 
1.08551,25,23.6382, 
1.15891,26,23.6382, 
1.23453,27,23.6382, 
1.30709,28,23.6382, 
1.4072,29,23.6382, 
1.50964,30,23.5436, 
1.57299,31,23.5436, 
1.64603,32,23.5436, 
1.72244,33,23.5436, 
1.83127,34,23.5436, 
1.91175,35,23.5436, 
2.00032,36,23.5436, 
2.11613,37,23.5436, 
2.17645,38,23.5436, 
2.26689,39,23.5436, 
2.3556,40,23.5436, 
2.45173,41,23.5436, 
2.74334,42,22.1987, 
2.9389,43,22.1987, 
3.04714,44,22.1987, 
3.13717,45,22.1987, 
3.30779,46,22.1987, 
3.41506,47,22.1987, 
3.5268,48,22.1987, 
3.62749,49,22.1987, 
3.75281,50,22.1987, 
3.86247,51,22.1987, 
3.97003,52,22.1987, 
4.05609,53,22.1987, 
4.16783,54,22.1987, 
4.27405,55,22.1987, 
4.41154,56,22.1987, 
4.66606,57,22.1987, 
4.75537,58,22.1987, 
4.8554,59,22.1987, 
5.08412,60,22.1987, 
5.25922,61,22.1987, 
5.40726,62,22.1987, 
5.53563,63,22.1987, 
5.64743,64,22.1987, 
5.77015,65,22.1987, 
5.87725,66,22.1987, 
6.00638,67,22.1987, 
6.12976,68,22.1987, 
6.36603,69,21.7647, 
6.47793,70,21.7647, 
6.62123,71,21.7647, 
6.76366,72,21.7647, 
6.97057,73,21.7647, 
7.14063,74,21.7647, 
7.29709,75,21.7647, 
7.61936,76,21.7647, 
7.74906,77,21.7647, 
7.88799,78,21.7647, 
8.03995,79,21.7647, 
8.21871,80,21.7647, 
8.36798,81,21.7647, 
8.55259,82,21.7647, 
8.57219,83,21.7647, 
8.73747,84,21.7647, 
8.88123,85,21.7647, 
9.08861,86,21.7647, 
9.3099,87,21.7647, 
9.48715,88,21.7647, 
9.6407,89,21.7647, 
9.65107,90,21.7647, 
9.78025,91,21.7647, 
9.98711,92,21.7647, 
10.258,93,21.7647, 
10.4742,94,21.7647, 
10.6325,95,21.7647, 
10.8255,96,21.7647, 
10.9712,97,21.7647, 
11.1839,98,21.7647, 
11.228,99,21.7647, 
11.4038,100,21.7647, 
11.8066,101,21.7647, 
11.973,102,21.7647, 
12.1127,103,21.7647, 
12.4725,104,21.7647, 
12.6566,105,21.7647, 
12.6798,106,21.7647, 
12.9061,107,21.7647, 
13.1278,108,21.7647, 
13.3316,109,21.7647, 
13.5047,110,21.7647, 
13.6872,111,21.7647, 
13.8556,112,21.7647, 
14.0337,113,21.7647, 
14.3488,114,21.7647, 
14.5897,115,21.7647, 
14.7744,116,21.7647, 
14.9834,117,21.7647, 
15.1438,118,21.7647, 
15.3207,119,21.7647, 
15.5194,120,21.7647, 
15.714,121,21.7647, 
15.9995,122,21.7647, 
16.3921,123,21.7647, 
16.6033,124,21.7647, 
16.9236,125,21.7647, 
16.9442,126,21.7647, 
17.2954,127,21.7647, 
17.5627,128,21.7647, 
17.8774,129,21.7647, 
18.045,130,21.7647, 
18.2152,131,21.7647, 
18.4402,132,21.7647, 
18.6204,133,21.7647, 
18.8546,134,21.7647, 
19.1214,135,21.7647, 
19.3077,136,21.7647, 
19.5362,137,21.7647, 
19.568,138,21.7647, 
19.874,139,21.7647, 
20.1765,140,21.7647, 
20.5019,141,21.7647, 
20.73,142,21.7647, 
20.9399,143,21.7647, 
21.2739,144,21.7647, 
21.5558,145,21.7647, 
21.8439,146,21.7647, 
22.0923,147,21.7647, 
22.5693,148,21.7647, 
22.7842,149,21.7647, 
23.0843,150,21.7647, 
23.3585,151,21.7647, 
23.6704,152,21.7647, 
24.0699,153,21.7647, 
24.3998,154,21.7647, 
24.6701,155,21.7647, 
24.9516,156,21.7647, 
25.1831,157,21.7647, 
25.4584,158,21.7647, 
25.7558,159,21.7647, 
26.1296,160,21.7647, 
26.4979,161,21.7647, 
26.685,162,21.7647, 
26.9244,163,21.7647, 
27.1668,164,21.7647, 
27.3948,165,21.7647, 
27.7057,166,21.7647, 
28.296,167,21.7647, 
28.4826,168,21.7647, 
28.8022,169,21.7647, 
29.08,170,21.7647, 
29.4797,171,21.7647, 
29.6996,172,21.7647, 
29.9418,173,21.7647, 
30.3386,174,21.7647, 
30.5468,175,21.7647, 
30.9015,176,21.7647, 
31.4168,177,21.7647, 
31.7116,178,21.7647, 
32.0037,179,21.7647, 
32.3082,180,21.7647, 
32.5857,181,21.7647, 
32.8194,182,21.7647, 
33.1087,183,21.7647, 
33.442,184,21.7647, 
33.7915,185,21.7647, 
34.0073,186,21.7647, 
34.3148,187,21.7647, 
34.6151,188,21.7647, 
34.9819,189,21.7647, 
35.298,190,21.7647, 
35.6762,191,21.7647, 
36.336,192,21.7647, 
36.667,193,21.7647, 
37.093,194,21.7647, 
37.5531,195,21.7647, 
37.7513,196,21.7647, 
38.2731,197,21.7647, 
39.5419,198,21.7647, 
39.8552,199,21.7647, 
40.2565,200,21.7647, 
40.5585,201,21.7647, 
41.0212,202,21.7647, 
41.3644,203,21.7647, 
42.0256,204,21.7647, 
