time,iteration,cost, 
0.0308141,0,inf, 
0.0699473,1,inf, 
0.0965386,2,inf, 
0.110503,3,inf, 
0.121857,4,inf, 
0.15168,5,inf, 
0.170339,6,inf, 
0.198199,7,inf, 
0.222431,8,inf, 
0.246178,9,inf, 
0.272551,10,inf, 
0.292482,11,inf, 
0.292577,12,inf, 
0.292623,13,inf, 
0.319087,14,inf, 
0.769616,15,6.80441e+06, 
1.9459,16,6.35162e+06, 
2.8801,17,5.08068e+06, 
2.88023,18,5.08068e+06, 
2.88029,19,5.08068e+06, 
2.88035,20,5.08068e+06, 
3.42728,21,4.29303e+06, 
3.42741,22,4.29303e+06, 
4.65513,23,4.29303e+06, 
5.78225,24,4.29303e+06, 
5.7824,25,4.29303e+06, 
6.59299,26,4.29303e+06, 
8.05666,27,4.29303e+06, 
8.0568,28,4.29303e+06, 
9.2886,29,4.29303e+06, 
10.2865,30,3.75934e+06, 
11.1999,31,3.75934e+06, 
12.5328,32,3.75934e+06, 
12.5329,33,3.75934e+06, 
13.9592,34,3.75934e+06, 
13.9593,35,3.75934e+06, 
15.2553,36,3.75934e+06, 
15.2554,37,3.75934e+06, 
15.2555,38,3.75934e+06, 
16.4529,39,3.75934e+06, 
18.2591,40,3.75934e+06, 
19.3666,41,3.75934e+06, 
21.0513,42,3.75934e+06, 
22.3453,43,3.75934e+06, 
23.5748,44,3.55092e+06, 
24.7283,45,3.55092e+06, 
26.1171,46,3.55092e+06, 
27.7221,47,3.55092e+06, 
27.7222,48,3.55092e+06, 
27.7223,49,3.55092e+06, 
29.1074,50,3.55092e+06, 
30.2025,51,3.55092e+06, 
30.2026,52,3.55092e+06, 
30.2027,53,3.55092e+06, 
31.447,54,3.55092e+06, 
31.4471,55,3.55092e+06, 
31.4471,56,3.55092e+06, 
31.4472,57,3.55092e+06, 
31.4473,58,3.55092e+06, 
32.4872,59,3.55092e+06, 
32.4874,60,3.55092e+06, 
34.2093,61,3.55092e+06, 
34.2094,62,3.55092e+06, 
34.2095,63,3.55092e+06, 
34.2095,64,3.55092e+06, 
34.2096,65,3.55092e+06, 
35.6668,66,3.55092e+06, 
37.4498,67,3.55092e+06, 
39.3246,68,3.55092e+06, 
40.8603,69,3.55092e+06, 
40.8604,70,3.55092e+06, 
40.8605,71,3.55092e+06, 
40.8605,72,3.55092e+06, 
42.4843,73,3.55092e+06, 
44.0971,74,3.55092e+06, 
45.4923,75,3.55092e+06, 
45.4925,76,3.55092e+06, 
45.4925,77,3.55092e+06, 
47.481,78,3.55092e+06, 
47.4811,79,3.55092e+06, 
47.4812,80,3.55092e+06, 
49.5041,81,3.55092e+06, 
49.5043,82,3.55092e+06, 
51.0016,83,3.55092e+06, 
51.0017,84,3.55092e+06, 
52.8325,85,3.55092e+06, 
52.8328,86,3.55092e+06, 
52.8329,87,3.55092e+06, 
52.833,88,3.55092e+06, 
54.7264,89,3.55092e+06, 
56.543,90,3.55092e+06, 
58.5513,91,3.55092e+06, 
60.4791,92,3.55092e+06, 
60.4796,93,3.55092e+06, 
60.4797,94,3.55092e+06, 
62.0396,95,3.55092e+06, 
62.0397,96,3.55092e+06, 
62.0398,97,3.55092e+06, 
63.4274,98,3.55092e+06, 
65.2726,99,3.55092e+06, 
67.3614,100,3.55092e+06, 
69.9071,101,3.55092e+06, 
72.0907,102,3.55092e+06, 
72.0908,103,3.55092e+06, 
72.0909,104,3.55092e+06, 
72.0909,105,3.55092e+06, 
73.8899,106,3.55092e+06, 
76.5068,107,3.55092e+06, 
78.567,108,3.55092e+06, 
78.5672,109,3.55092e+06, 
80.7696,110,3.55092e+06, 
82.7548,111,3.55092e+06, 
82.7549,112,3.55092e+06, 
85.1702,113,3.55092e+06, 
87.0566,114,3.55092e+06, 
89.0632,115,3.55092e+06, 
91.0094,116,3.55092e+06, 
91.0095,117,3.55092e+06, 
93.0784,118,3.55092e+06, 
95.7472,119,3.55092e+06, 
95.7474,120,3.55092e+06, 
97.9097,121,3.55092e+06, 
100.025,122,3.55092e+06, 
102.466,123,3.55092e+06, 
105.084,124,3.55092e+06, 
105.084,125,3.55092e+06, 
105.084,126,3.55092e+06, 
105.085,127,3.55092e+06, 
105.085,128,3.55092e+06, 
107.825,129,3.55092e+06, 
109.919,130,3.55092e+06, 
112.174,131,3.55092e+06, 
112.174,132,3.55092e+06, 
112.175,133,3.55092e+06, 
112.175,134,3.55092e+06, 
114.232,135,3.55092e+06, 
114.232,136,3.55092e+06, 
116.546,137,3.55092e+06, 
119.113,138,3.55092e+06, 
time,iteration,cost, 
0.0277586,0,inf, 
0.050756,1,inf, 
0.0798338,2,inf, 
0.105111,3,inf, 
0.120294,4,inf, 
0.151338,5,inf, 
0.177684,6,inf, 
0.213486,7,inf, 
0.24027,8,inf, 
0.574696,9,4.77769e+06, 
1.25776,10,4.77769e+06, 
1.78248,11,4.77769e+06, 
2.59264,12,3.71678e+06, 
3.3017,13,3.71678e+06, 
3.30183,14,3.71678e+06, 
4.07352,15,3.71678e+06, 
4.84719,16,3.71678e+06, 
5.74344,17,3.71678e+06, 
6.52738,18,3.71678e+06, 
6.5275,19,3.71678e+06, 
7.366,20,3.71678e+06, 
8.25881,21,3.61399e+06, 
9.16038,22,3.61399e+06, 
10.3528,23,3.61399e+06, 
11.0352,24,3.61399e+06, 
12.1499,25,3.61399e+06, 
12.15,26,3.61399e+06, 
13.2071,27,3.61399e+06, 
14.0659,28,3.61399e+06, 
14.9234,29,3.61399e+06, 
15.8538,30,3.61399e+06, 
17.0793,31,3.61399e+06, 
17.0795,32,3.61399e+06, 
18.2343,33,3.61399e+06, 
19.2953,34,3.61399e+06, 
20.5432,35,3.61399e+06, 
20.5436,36,3.61399e+06, 
20.544,37,3.61399e+06, 
20.5441,38,3.61399e+06, 
21.7886,39,3.61399e+06, 
22.6975,40,3.61399e+06, 
22.6977,41,3.61399e+06, 
23.6579,42,3.61399e+06, 
24.9867,43,3.61399e+06, 
26.2503,44,3.61399e+06, 
27.6147,45,3.61399e+06, 
29.1605,46,3.61399e+06, 
30.4665,47,3.61399e+06, 
30.4668,48,3.61399e+06, 
31.6149,49,3.61399e+06, 
33.2403,50,3.61399e+06, 
34.8028,51,3.61399e+06, 
36.5251,52,3.61399e+06, 
37.6014,53,3.61399e+06, 
39.3,54,3.61399e+06, 
40.7965,55,3.22766e+06, 
40.7966,56,3.22766e+06, 
40.7967,57,3.22766e+06, 
40.7967,58,3.22766e+06, 
40.7968,59,3.22766e+06, 
42.2232,60,3.22766e+06, 
43.7499,61,3.22766e+06, 
43.75,62,3.22766e+06, 
45.3257,63,3.22766e+06, 
47.088,64,3.22766e+06, 
48.5269,65,3.22766e+06, 
50.5113,66,3.22766e+06, 
52.0504,67,3.22766e+06, 
53.9154,68,3.22766e+06, 
55.741,69,3.22766e+06, 
57.8077,70,3.22766e+06, 
57.8079,71,3.22766e+06, 
59.9016,72,3.22766e+06, 
59.9017,73,3.22766e+06, 
61.9884,74,3.22766e+06, 
61.9886,75,3.22766e+06, 
63.8207,76,3.22766e+06, 
63.8208,77,3.22766e+06, 
65.5455,78,3.22766e+06, 
65.5456,79,3.22766e+06, 
65.5457,80,3.22766e+06, 
67.0707,81,3.22766e+06, 
67.0708,82,3.22766e+06, 
67.0709,83,3.22766e+06, 
67.0709,84,3.22766e+06, 
68.5013,85,3.22766e+06, 
68.5018,86,3.22766e+06, 
70.805,87,3.22766e+06, 
72.9451,88,3.22766e+06, 
72.9453,89,3.22766e+06, 
72.9453,90,3.22766e+06, 
74.6368,91,3.22766e+06, 
76.5984,92,3.22766e+06, 
76.5986,93,3.22766e+06, 
78.2888,94,3.22766e+06, 
78.289,95,3.22766e+06, 
80.4828,96,3.22766e+06, 
80.483,97,3.22766e+06, 
80.4831,98,3.22766e+06, 
82.5892,99,3.22766e+06, 
82.5895,100,3.22766e+06, 
84.8608,101,3.22766e+06, 
84.8609,102,3.22766e+06, 
87.0444,103,3.22766e+06, 
87.0445,104,3.22766e+06, 
89.1654,105,3.22766e+06, 
89.1655,106,3.22766e+06, 
89.1656,107,3.22766e+06, 
91.2623,108,3.22766e+06, 
91.2624,109,3.22766e+06, 
93.6529,110,3.22766e+06, 
93.653,111,3.22766e+06, 
93.653,112,3.22766e+06, 
95.6708,113,3.22766e+06, 
95.6709,114,3.22766e+06, 
97.923,115,3.22766e+06, 
99.9942,116,3.22766e+06, 
99.9943,117,3.22766e+06, 
99.9944,118,3.22766e+06, 
102.19,119,3.22766e+06, 
102.19,120,3.22766e+06, 
104.546,121,3.22766e+06, 
107.595,122,3.22766e+06, 
107.596,123,3.22766e+06, 
110.895,124,3.22766e+06, 
113.069,125,3.22766e+06, 
115.887,126,3.22766e+06, 
118.082,127,3.22766e+06, 
time,iteration,cost, 
0.00591511,0,inf, 
0.0244178,1,inf, 
0.0547371,2,inf, 
0.0826674,3,inf, 
0.11156,4,inf, 
0.127345,5,inf, 
0.146158,6,inf, 
0.154885,7,inf, 
0.174447,8,inf, 
0.185346,9,inf, 
0.740664,10,7.42803e+06, 
1.62297,11,7.03796e+06, 
1.62309,12,7.03796e+06, 
1.62316,13,7.03796e+06, 
2.86581,14,4.68692e+06, 
3.78543,15,4.68692e+06, 
3.78558,16,4.68692e+06, 
3.78565,17,4.68692e+06, 
5.52869,18,4.68692e+06, 
6.76758,19,4.68692e+06, 
6.76772,20,4.68692e+06, 
7.89126,21,4.68692e+06, 
9.11248,22,4.68692e+06, 
10.3133,23,4.68692e+06, 
10.3135,24,4.68692e+06, 
11.4521,25,3.57396e+06, 
12.6923,26,3.57396e+06, 
12.6924,27,3.57396e+06, 
13.8738,28,3.57396e+06, 
15.1129,29,3.57396e+06, 
16.4785,30,3.57396e+06, 
17.6894,31,3.57396e+06, 
18.9264,32,3.48631e+06, 
20.4892,33,3.48631e+06, 
22.2714,34,3.48631e+06, 
22.2715,35,3.48631e+06, 
22.2716,36,3.48631e+06, 
22.2717,37,3.48631e+06, 
23.484,38,3.48631e+06, 
25.1784,39,3.48631e+06, 
25.1785,40,3.48631e+06, 
25.1786,41,3.48631e+06, 
26.8129,42,3.48631e+06, 
27.9278,43,3.48631e+06, 
29.1725,44,3.48631e+06, 
30.8902,45,3.48631e+06, 
32.4054,46,3.48631e+06, 
33.7245,47,3.48631e+06, 
35.8221,48,3.48631e+06, 
37.5225,49,3.48631e+06, 
39.1692,50,3.48631e+06, 
41.3727,51,3.48631e+06, 
42.7884,52,3.48631e+06, 
42.7885,53,3.48631e+06, 
44.7888,54,3.48631e+06, 
47.0241,55,3.48631e+06, 
48.632,56,3.34059e+06, 
48.6321,57,3.34059e+06, 
50.3523,58,3.34059e+06, 
50.3525,59,3.34059e+06, 
50.3526,60,3.34059e+06, 
52.2947,61,3.34059e+06, 
54.2787,62,3.34059e+06, 
54.2789,63,3.34059e+06, 
54.279,64,3.34059e+06, 
54.279,65,3.34059e+06, 
56.1528,66,3.34059e+06, 
57.5002,67,3.34059e+06, 
59.4893,68,3.34059e+06, 
61.0109,69,3.34059e+06, 
63.264,70,3.34059e+06, 
63.2642,71,3.34059e+06, 
65.5953,72,3.34059e+06, 
65.5954,73,3.34059e+06, 
65.5955,74,3.34059e+06, 
67.7871,75,3.34059e+06, 
67.7872,76,3.34059e+06, 
67.7873,77,3.34059e+06, 
67.7874,78,3.34059e+06, 
70.2532,79,3.34059e+06, 
72.3451,80,3.34059e+06, 
72.3452,81,3.34059e+06, 
72.3453,82,3.34059e+06, 
72.3453,83,3.34059e+06, 
75.5978,84,3.34059e+06, 
75.598,85,3.34059e+06, 
75.5982,86,3.34059e+06, 
77.7447,87,3.34059e+06, 
77.7448,88,3.34059e+06, 
79.7369,89,3.34059e+06, 
79.737,90,3.34059e+06, 
79.7371,91,3.34059e+06, 
81.8749,92,3.34059e+06, 
83.7305,93,3.34059e+06, 
85.7435,94,3.34059e+06, 
87.9305,95,3.34059e+06, 
87.9306,96,3.34059e+06, 
89.9645,97,3.34059e+06, 
89.9647,98,3.34059e+06, 
92.1944,99,3.34059e+06, 
94.1876,100,3.34059e+06, 
94.188,101,3.34059e+06, 
97.4002,102,3.34059e+06, 
97.4004,103,3.34059e+06, 
97.4005,104,3.34059e+06, 
97.4006,105,3.34059e+06, 
