time,iteration,cost, 
0.0295085,0,6.74455, 
0.02962,1,6.74455, 
0.0595717,2,6.74455, 
0.103507,3,6.74455, 
0.156355,4,6.74455, 
0.217586,5,6.74455, 
0.217663,6,6.74455, 
0.217715,7,6.74455, 
0.217746,8,6.74455, 
0.272765,9,6.74455, 
0.272881,10,6.74455, 
0.272907,11,6.74455, 
0.352563,12,6.74455, 
0.45209,13,6.74455, 
0.563159,14,6.74455, 
0.7171,15,6.74455, 
0.859172,16,6.74455, 
1.02949,17,6.74455, 
1.20258,18,6.74455, 
1.3716,19,6.74455, 
1.37169,20,6.74455, 
1.55829,21,6.74455, 
1.81989,22,6.74455, 
1.82008,23,6.74455, 
1.8201,24,6.74455, 
1.82013,25,6.74455, 
2.04969,26,6.74455, 
2.28167,27,6.74455, 
2.28222,28,6.74455, 
2.55592,29,6.74455, 
2.556,30,6.74455, 
2.83061,31,6.74455, 
3.11235,32,6.74455, 
3.39199,33,6.74455, 
3.70839,34,6.74455, 
3.70855,35,6.74455, 
4.0053,36,6.74455, 
4.00553,37,6.74455, 
4.30813,38,6.74455, 
4.62994,39,6.74455, 
4.90895,40,6.74455, 
4.90902,41,6.74455, 
4.90905,42,6.74455, 
5.18979,43,6.74455, 
5.1899,44,6.74455, 
5.5758,45,6.74455, 
5.95815,46,6.74455, 
6.34581,47,6.74455, 
6.34597,48,6.74455, 
6.346,49,6.74455, 
6.75284,50,6.74455, 
7.22918,51,6.74455, 
7.22931,52,6.74455, 
7.64354,53,6.74455, 
7.64362,54,6.74455, 
8.08514,55,6.74455, 
8.46056,56,6.74455, 
8.86607,57,6.74455, 
8.86617,58,6.74455, 
8.86622,59,6.74455, 
8.86627,60,6.74455, 
8.86629,61,6.74455, 
9.33526,62,6.74455, 
9.33539,63,6.74455, 
9.33548,64,6.74455, 
9.92185,65,6.74455, 
10.5289,66,6.74455, 
11.0554,67,6.74455, 
11.5237,68,6.74455, 
12.088,69,6.74455, 
12.5798,70,6.74455, 
13.2065,71,6.74455, 
13.8206,72,6.74455, 
14.4596,73,6.74455, 
14.4598,74,6.74455, 
15.1175,75,6.74455, 
15.7315,76,6.74455, 
15.7317,77,6.74455, 
15.7317,78,6.74455, 
16.2805,79,6.74455, 
17.0317,80,6.74455, 
17.7186,81,6.74455, 
18.282,82,6.74455, 
18.2821,83,6.74455, 
18.8885,84,6.74455, 
18.8886,85,6.74455, 
18.8887,86,6.74455, 
19.5316,87,6.74455, 
20.1689,88,6.74455, 
20.169,89,6.74455, 
20.846,90,6.74455, 
21.5769,91,6.74455, 
22.3834,92,6.74455, 
22.3835,93,6.74455, 
22.3836,94,6.74455, 
23.0633,95,6.74455, 
23.0634,96,6.74455, 
23.8029,97,6.74455, 
23.803,98,6.74455, 
24.5176,99,6.74455, 
25.3993,100,6.74455, 
26.3086,101,6.74455, 
27.1265,102,6.74455, 
27.8425,103,6.74455, 
28.7931,104,6.74455, 
29.6658,105,6.74455, 
30.455,106,6.74455, 
31.4318,107,6.74455, 
31.4319,108,6.74455, 
32.2769,109,6.74455, 
33.3163,110,6.74455, 
34.2588,111,6.74455, 
35.1488,112,6.74455, 
35.149,113,6.74455, 
36.1026,114,6.74455, 
36.1028,115,6.74455, 
37.417,116,6.74455, 
38.533,117,6.74455, 
39.3767,118,6.74455, 
40.2949,119,6.74455, 
41.311,120,6.74455, 
42.4349,121,6.74455, 
42.4354,122,6.74455, 
43.5017,123,6.74455, 
43.5018,124,6.74455, 
44.4294,125,6.74455, 
45.4465,126,6.74455, 
46.6753,127,6.74455, 
47.6683,128,6.74455, 
47.6684,129,6.74455, 
48.7726,130,6.74455, 
48.7727,131,6.74455, 
48.7728,132,6.74455, 
48.7728,133,6.74455, 
49.9106,134,6.74455, 
51.1806,135,6.74455, 
52.4382,136,6.74455, 
53.6384,137,6.74455, 
53.6385,138,6.74455, 
54.841,139,6.74455, 
54.8411,140,6.74455, 
56.1807,141,6.74455, 
57.3795,142,6.74455, 
57.3797,143,6.74455, 
58.5121,144,6.74455, 
58.5125,145,6.74455, 
59.5964,146,6.74455, 
59.5966,147,6.74455, 
60.7963,148,6.74455, 
60.7964,149,6.74455, 
61.9227,150,6.74455, 
61.923,151,6.74455, 
62.9938,152,6.74455, 
64.3835,153,6.74455, 
65.6745,154,6.74455, 
67.0319,155,6.74455, 
68.2014,156,6.74455, 
69.8499,157,6.74455, 
71.1844,158,6.74455, 
72.6857,159,6.74455, 
74.1356,160,6.74455, 
75.5202,161,6.74455, 
75.5204,162,6.74455, 
76.8193,163,6.74455, 
78.1558,164,6.74455, 
79.4213,165,6.74455, 
79.4216,166,6.74455, 
79.4217,167,6.74455, 
80.8718,168,6.74455, 
80.8718,169,6.74455, 
82.0217,170,6.74455, 
83.4486,171,6.74455, 
85.2553,172,6.74455, 
85.2555,173,6.74455, 
85.2555,174,6.74455, 
86.7527,175,6.74455, 
88.3346,176,6.74455, 
89.9491,177,6.74455, 
89.9492,178,6.74455, 
91.5324,179,6.74455, 
93.2455,180,6.74455, 
94.6034,181,6.74455, 
94.6039,182,6.74455, 
96.2887,183,6.74455, 
96.2888,184,6.74455, 
97.9635,185,6.74455, 
97.9636,186,6.74455, 
99.4797,187,6.74455, 
99.4798,188,6.74455, 
100.804,189,6.74455, 
102.366,190,6.74455, 
103.813,191,6.74455, 
105.498,192,6.74455, 
107.107,193,6.74455, 
108.932,194,6.74455, 
110.767,195,6.74455, 
112.301,196,6.74455, 
113.964,197,6.74455, 
115.911,198,6.74455, 
117.417,199,6.74455, 
119.643,200,6.74455, 
time,iteration,cost, 
0.0154124,0,6.74455, 
0.0507822,1,6.74455, 
0.0966199,2,6.74455, 
0.126582,3,6.74455, 
