time,iteration,cost, 
0.0210516,0,6.74455, 
0.042298,1,6.74455, 
0.0690806,2,6.74455, 
0.11307,3,6.74455, 
0.161894,4,6.74455, 
0.161957,5,6.74455, 
0.161978,6,6.74455, 
0.219253,7,6.74455, 
0.290768,8,6.74455, 
0.29083,9,6.74455, 
0.362456,10,6.74455, 
0.43825,11,6.74455, 
0.524892,12,6.74455, 
0.620184,13,6.74455, 
0.723583,14,6.74455, 
0.824722,15,6.74455, 
0.973804,16,6.74455, 
0.973862,17,6.74455, 
0.973881,18,6.74455, 
1.0966,19,6.74455, 
1.24921,20,6.74455, 
1.24928,21,6.74455, 
1.2493,22,6.74455, 
1.38006,23,6.74455, 
1.52276,24,6.74455, 
1.69876,25,6.74455, 
1.69887,26,6.74455, 
1.87913,27,6.74455, 
2.04416,28,6.74455, 
2.19423,29,6.74455, 
2.39803,30,6.74455, 
2.39814,31,6.74455, 
2.59337,32,6.74455, 
2.82469,33,6.74455, 
2.82477,34,6.74455, 
3.07534,35,6.74455, 
3.33948,36,6.74455, 
3.58544,37,6.74455, 
3.8149,38,6.74455, 
3.81497,39,6.74455, 
3.81499,40,6.74455, 
3.81503,41,6.74455, 
3.81504,42,6.74455, 
4.07115,43,6.74455, 
4.33514,44,6.74455, 
4.3352,45,6.74455, 
4.33522,46,6.74455, 
4.64692,47,6.74455, 
4.93313,48,6.74455, 
5.216,49,6.74455, 
5.21607,50,6.74455, 
5.54788,51,6.74455, 
5.89874,52,6.74455, 
6.25525,53,6.74455, 
6.53871,54,6.74455, 
6.94659,55,6.74455, 
7.29581,56,6.74455, 
7.67444,57,6.74455, 
8.02325,58,6.74455, 
8.02334,59,6.74455, 
8.3535,60,6.74455, 
8.71241,61,6.74455, 
9.16106,62,6.74455, 
9.54848,63,6.74455, 
9.95447,64,6.74455, 
10.404,65,6.74455, 
10.8907,66,6.74455, 
11.3285,67,6.74455, 
11.3286,68,6.74455, 
11.8649,69,6.74455, 
12.2682,70,6.74455, 
