time,iteration,cost, 
0.208004,0,1.77434, 
time,iteration,cost, 
0.206072,0,1.2349, 
time,iteration,cost, 
0.205419,0,0.44188, 
time,iteration,cost, 
0.689291,0,inf, 
0.689441,1,inf, 
0.689541,2,inf, 
0.689626,3,inf, 
0.689721,4,inf, 
0.689808,5,inf, 
0.689897,6,inf, 
0.692459,7,inf, 
0.692556,8,inf, 
0.694152,9,inf, 
0.694289,10,inf, 
0.694398,11,inf, 
0.694511,12,inf, 
0.694616,13,inf, 
0.69471,14,inf, 
0.6948,15,inf, 
0.696667,16,inf, 
0.696756,17,inf, 
0.697213,18,inf, 
0.697341,19,inf, 
0.697461,20,inf, 
0.697558,21,inf, 
0.697674,22,inf, 
0.697798,23,inf, 
0.697898,24,inf, 
0.698023,25,inf, 
0.699746,26,inf, 
0.699902,27,inf, 
0.700033,28,inf, 
0.703427,29,inf, 
0.703587,30,inf, 
0.706365,31,inf, 
0.706522,32,inf, 
0.706935,33,inf, 
0.707183,34,inf, 
0.70737,35,inf, 
0.707727,36,inf, 
0.709102,37,inf, 
0.709251,38,inf, 
0.710941,39,inf, 
0.71111,40,inf, 
0.71452,41,inf, 
0.714718,42,inf, 
0.714902,43,inf, 
0.71507,44,inf, 
0.715135,45,inf, 
0.718569,46,inf, 
0.718734,47,inf, 
0.718854,48,inf, 
0.721986,49,inf, 
0.722149,50,inf, 
0.722316,51,inf, 
0.726129,52,inf, 
0.7264,53,inf, 
0.726553,54,inf, 
0.726698,55,inf, 
0.726826,56,inf, 
0.726946,57,inf, 
0.72707,58,inf, 
0.729089,59,inf, 
0.72927,60,inf, 
0.729421,61,inf, 
0.732927,62,inf, 
0.733148,63,inf, 
0.733277,64,inf, 
0.733441,65,inf, 
0.733573,66,inf, 
0.733737,67,inf, 
0.733874,68,inf, 
0.734024,69,inf, 
0.735667,70,inf, 
0.735857,71,inf, 
0.736072,72,inf, 
0.736206,73,inf, 
0.736372,74,inf, 
0.736518,75,inf, 
0.736642,76,inf, 
0.736764,77,inf, 
0.736874,78,inf, 
0.737021,79,inf, 
0.737142,80,inf, 
0.738682,81,inf, 
0.738812,82,inf, 
0.738921,83,inf, 
0.742088,84,inf, 
0.743997,85,inf, 
0.744141,86,inf, 
0.747257,87,inf, 
0.74887,88,inf, 
0.749062,89,inf, 
0.749173,90,inf, 
0.749296,91,inf, 
0.749478,92,inf, 
0.749653,93,inf, 
0.752908,94,inf, 
0.753088,95,inf, 
0.753272,96,inf, 
0.753377,97,inf, 
0.753533,98,inf, 
0.753674,99,inf, 
0.755164,100,inf, 
0.755369,101,inf, 
0.756871,102,inf, 
0.757095,103,inf, 
0.759938,104,inf, 
0.760129,105,inf, 
0.76028,106,inf, 
0.762125,107,inf, 
0.76258,108,4.53497, 
0.765268,109,4.53497, 
0.788154,110,4.30932, 
0.788494,111,4.30932, 
0.825749,112,4.30932, 
0.832244,113,4.15802, 
0.841498,114,4.15802, 
0.845552,115,4.15802, 
0.849633,116,4.15802, 
0.852613,117,4.15802, 
0.857339,118,4.15802, 
0.863401,119,4.15802, 
0.867855,120,4.15802, 
0.87,121,4.15802, 
0.874263,122,4.15802, 
0.879144,123,4.15802, 
0.887903,124,4.15802, 
0.892608,125,4.15802, 
0.897277,126,4.15802, 
0.903496,127,4.15802, 
0.91296,128,4.15802, 
0.922583,129,4.1099, 
0.926604,130,4.1099, 
0.935076,131,4.1099, 
0.939495,132,4.109, 
0.944328,133,4.109, 
0.952949,134,4.109, 
