time,iteration,cost, 
0.77106,0,1.77439, 
time,iteration,cost, 
0.769327,0,inf, 
0.769526,1,inf, 
0.769673,2,inf, 
0.769799,3,inf, 
0.769925,4,inf, 
0.77006,5,inf, 
0.772647,6,inf, 
0.774443,7,inf, 
0.777241,8,inf, 
0.777382,9,inf, 
0.777551,10,inf, 
0.779042,11,inf, 
0.779227,12,inf, 
0.779444,13,inf, 
0.779605,14,inf, 
0.779728,15,inf, 
0.782778,16,inf, 
0.783016,17,inf, 
0.784584,18,inf, 
0.784776,19,inf, 
0.786189,20,inf, 
0.7865,21,inf, 
0.786616,22,inf, 
0.788662,23,inf, 
0.791727,24,inf, 
0.791867,25,inf, 
0.792178,26,inf, 
0.792316,27,inf, 
0.792436,28,inf, 
0.792557,29,inf, 
0.792709,30,inf, 
0.792832,31,inf, 
0.792946,32,inf, 
0.794541,33,inf, 
0.794737,34,inf, 
0.794847,35,inf, 
0.795005,36,inf, 
0.795169,37,inf, 
0.796972,38,inf, 
0.79717,39,inf, 
0.79728,40,inf, 
0.797378,41,inf, 
0.797488,42,inf, 
0.797622,43,inf, 
0.797755,44,inf, 
0.797931,45,inf, 
0.799357,46,inf, 
0.799556,47,inf, 
0.799696,48,inf, 
0.799887,49,inf, 
0.800003,50,inf, 
0.800132,51,inf, 
0.801987,52,inf, 
0.802125,53,inf, 
0.802229,54,inf, 
0.804234,55,inf, 
0.805965,56,inf, 
0.806118,57,inf, 
0.80625,58,inf, 
0.806369,59,inf, 
0.806484,60,inf, 
0.806615,61,inf, 
0.806789,62,inf, 
0.806926,63,inf, 
0.807039,64,inf, 
0.807248,65,inf, 
0.807372,66,inf, 
0.807532,67,inf, 
0.80771,68,inf, 
0.807814,69,inf, 
0.807953,70,inf, 
0.808066,71,inf, 
0.811462,72,inf, 
0.811634,73,inf, 
0.812152,74,inf, 
0.81233,75,inf, 
0.812453,76,inf, 
0.812575,77,inf, 
0.812687,78,inf, 
0.812796,79,inf, 
0.812994,80,inf, 
0.813099,81,inf, 
0.813236,82,inf, 
0.813362,83,inf, 
0.813499,84,inf, 
0.813646,85,inf, 
0.81377,86,inf, 
0.816528,87,inf, 
0.816681,88,inf, 
0.816832,89,inf, 
0.816945,90,inf, 
0.817095,91,inf, 
0.817199,92,inf, 
0.817354,93,inf, 
0.820739,94,inf, 
0.821044,95,11.3749, 
0.836377,96,5.21812, 
0.83647,97,5.21812, 
0.838407,98,5.21812, 
0.848671,99,5.12958, 
0.879778,100,5.12958, 
0.913393,101,4.49908, 
0.924446,102,4.49908, 
0.928738,103,4.48133, 
0.932266,104,4.48133, 
0.937916,105,4.48133, 
0.94152,106,4.48133, 
0.947158,107,4.48133, 
0.959289,108,4.44797, 
0.962799,109,4.44797, 
0.967538,110,4.38751, 
0.969384,111,4.38751, 
0.973539,112,4.38751, 
0.979552,113,4.38541, 
time,iteration,cost, 
0.77023,0,inf, 
0.770543,1,inf, 
0.770658,2,inf, 
0.770771,3,inf, 
0.770856,4,inf, 
0.770946,5,inf, 
0.771028,6,inf, 
0.773256,7,inf, 
0.773431,8,inf, 
0.773518,9,inf, 
0.774593,10,inf, 
0.774699,11,inf, 
0.776038,12,inf, 
0.77619,13,inf, 
0.776527,14,inf, 
0.776625,15,inf, 
0.776727,16,inf, 
0.779156,17,inf, 
0.779293,18,inf, 
0.779463,19,inf, 
0.780489,20,inf, 
0.781183,21,4.64144, 
0.784041,22,4.64144, 
0.786762,23,4.64144, 
0.789727,24,4.64144, 
0.792334,25,4.64144, 
0.792404,26,4.64144, 
0.79542,27,4.64144, 
0.796829,28,4.64144, 
0.798729,29,4.64144, 
0.800339,30,4.64144, 
0.803669,31,4.64144, 
0.806322,32,4.64144, 
0.809815,33,4.64144, 
0.816308,34,4.55555, 
0.817606,35,4.55555, 
0.818884,36,4.55555, 
0.820063,37,4.55555, 
0.821174,38,4.55555, 
0.826746,39,4.54088, 
0.83271,40,4.50164, 
0.837824,41,4.50164, 
0.83949,42,4.50164, 
0.840697,43,4.50164, 
0.842354,44,4.50164, 
0.844351,45,4.50164, 
0.846985,46,4.50164, 
0.854499,47,4.48069, 
0.858374,48,4.48069, 
0.862932,49,4.48069, 
0.864762,50,4.48069, 
0.866882,51,4.48069, 
0.86819,52,4.48069, 
0.871231,53,3.12241, 
0.874216,54,3.12241, 
0.87428,55,3.12241, 
0.88379,56,3.02766, 
0.890934,57,3.02625, 
0.897667,58,3.02625, 
0.899973,59,3.02625, 
0.902264,60,3.02625, 
0.912478,61,3.00344, 
0.914141,62,3.00344, 
0.915999,63,3.00344, 
0.91962,64,3.00344, 
0.922005,65,3.00344, 
0.925351,66,3.00344, 
0.930141,67,3.00344, 
0.933348,68,3.00344, 
0.93558,69,3.00344, 
0.944577,70,3.00205, 
0.947956,71,3.00205, 
0.954037,72,3.00205, 
0.957466,73,3.00205, 
0.960508,74,3.00205, 
0.965398,75,3.00205, 
0.968266,76,3.00205, 
0.97174,77,3.00205, 
0.971803,78,3.00205, 
0.977469,79,3.00155, 
0.982361,80,3.00155, 
0.987338,81,3.00155, 
0.991368,82,3.00155, 
0.998075,83,3.00155, 
time,iteration,cost, 
0.771168,0,1.77436, 
time,iteration,cost, 
0.769347,0,inf, 
0.769531,1,inf, 
0.769684,2,inf, 
0.771226,3,inf, 
0.771359,4,inf, 
0.771466,5,inf, 
0.77159,6,inf, 
0.771696,7,inf, 
0.772143,8,inf, 
0.77392,9,inf, 
0.775847,10,inf, 
0.776005,11,inf, 
0.776414,12,inf, 
0.776541,13,inf, 
0.77665,14,inf, 
0.776758,15,inf, 
0.776926,16,inf, 
0.777035,17,inf, 
0.777273,18,inf, 
0.777386,19,inf, 
0.777543,20,inf, 
0.777715,21,inf, 
0.777826,22,inf, 
0.779098,23,inf, 
0.779389,24,inf, 
0.779528,25,inf, 
0.779709,26,inf, 
0.779844,27,inf, 
0.779953,28,inf, 
0.781555,29,inf, 
0.783278,30,inf, 
0.786868,31,inf, 
0.788702,32,inf, 
0.788917,33,inf, 
0.789076,34,inf, 
0.789277,35,inf, 
0.789497,36,inf, 
0.789633,37,inf, 
0.789746,38,inf, 
0.791147,39,inf, 
0.79131,40,inf, 
0.791485,41,inf, 
0.791927,42,inf, 
0.792161,43,inf, 
0.792332,44,inf, 
0.79251,45,inf, 
0.792646,46,inf, 
0.792785,47,inf, 
0.794017,48,inf, 
0.794158,49,inf, 
0.796157,50,inf, 
0.799547,51,inf, 
0.799728,52,inf, 
0.800046,53,inf, 
0.800196,54,inf, 
0.800316,55,inf, 
0.804064,56,11.7315, 
0.82723,57,8.33059, 
0.853075,58,4.59806, 
0.8561,59,4.59806, 
0.860266,60,4.59806, 
0.866867,61,4.56398, 
0.872788,62,4.42634, 
0.873092,63,4.42634, 
0.885428,64,4.34243, 
0.890196,65,4.29595, 
0.890318,66,4.29595, 
0.892845,67,4.29595, 
0.892958,68,4.29595, 
0.896397,69,4.29595, 
0.899976,70,4.29595, 
0.900084,71,4.29595, 
0.900168,72,4.29595, 
0.904255,73,4.29595, 
0.906788,74,4.29595, 
0.906912,75,4.29595, 
0.91201,76,4.29595, 
0.919099,77,4.29595, 
0.919219,78,4.29595, 
0.922638,79,4.29595, 
0.929196,80,4.29595, 
0.929378,81,4.29595, 
0.929523,82,4.29595, 
0.94384,83,4.22902, 
0.944137,84,4.22902, 
0.944265,85,4.22902, 
0.944367,86,4.22902, 
0.94448,87,4.22902, 
0.951379,88,4.22902, 
0.95149,89,4.22902, 
0.957492,90,4.22902, 
0.960463,91,4.22902, 
0.960539,92,4.22902, 
0.968374,93,4.22902, 
0.968506,94,4.22902, 
0.972478,95,4.22902, 
0.97855,96,4.22902, 
0.978663,97,4.22902, 
0.98587,98,4.22902, 
0.989458,99,4.22902, 
0.997046,100,4.22902, 
time,iteration,cost, 
0.769102,0,inf, 
0.7705,1,inf, 
0.770638,2,inf, 
0.77074,3,inf, 
0.770789,4,inf, 
0.770887,5,inf, 
0.773775,6,inf, 
0.773918,7,inf, 
0.774024,8,inf, 
0.774127,9,inf, 
0.775662,10,inf, 
0.77579,11,inf, 
0.776983,12,inf, 
0.777151,13,inf, 
0.778514,14,inf, 
0.780994,15,inf, 
0.782603,16,inf, 
0.784065,17,inf, 
0.78418,18,inf, 
0.785799,19,inf, 
0.787085,20,inf, 
0.787248,21,inf, 
0.787353,22,inf, 
0.789887,23,inf, 
0.790248,24,inf, 
0.790365,25,inf, 
0.790509,26,inf, 
0.7919,27,inf, 
0.79203,28,inf, 
0.792161,29,inf, 
0.792273,30,inf, 
0.792699,31,inf, 
0.792839,32,inf, 
0.792942,33,inf, 
0.793043,34,inf, 
0.793157,35,inf, 
0.793603,36,inf, 
0.793734,37,inf, 
0.79385,38,inf, 
0.793988,39,inf, 
0.794089,40,inf, 
0.794199,41,inf, 
0.794323,42,inf, 
0.794436,43,inf, 
0.794822,44,inf, 
0.796235,45,inf, 
0.796352,46,inf, 
0.796498,47,inf, 
0.796594,48,inf, 
0.796887,49,inf, 
0.796987,50,inf, 
0.797086,51,inf, 
0.799572,52,inf, 
0.799713,53,inf, 
0.799926,54,inf, 
0.800031,55,inf, 
0.800142,56,inf, 
0.801637,57,inf, 
0.801772,58,inf, 
0.802026,59,inf, 
0.802112,60,inf, 
0.802258,61,inf, 
0.802387,62,inf, 
0.802519,63,inf, 
0.802677,64,inf, 
0.802855,65,inf, 
0.803039,66,inf, 
0.803459,67,inf, 
0.803719,68,inf, 
0.806347,69,inf, 
0.806488,70,inf, 
0.806598,71,inf, 
0.806813,72,inf, 
0.806928,73,inf, 
0.807024,74,inf, 
0.807133,75,inf, 
0.807257,76,inf, 
0.807409,77,inf, 
0.807641,78,inf, 
0.80779,79,inf, 
0.807891,80,inf, 
0.808008,81,inf, 
0.808121,82,inf, 
0.808244,83,inf, 
0.808334,84,inf, 
0.808426,85,inf, 
0.808562,86,inf, 
0.808664,87,inf, 
0.810953,88,inf, 
0.811078,89,inf, 
0.811264,90,inf, 
0.811388,91,inf, 
0.813956,92,inf, 
0.814092,93,inf, 
0.814223,94,inf, 
0.814333,95,inf, 
0.814448,96,inf, 
0.814549,97,inf, 
0.81465,98,inf, 
0.814739,99,inf, 
0.814838,100,inf, 
0.814976,101,inf, 
0.815071,102,inf, 
0.815246,103,inf, 
0.815336,104,inf, 
0.815428,105,inf, 
0.815559,106,inf, 
0.815701,107,inf, 
0.815803,108,inf, 
0.815902,109,inf, 
0.816001,110,inf, 
0.816122,111,inf, 
0.81623,112,inf, 
0.817315,113,inf, 
0.817443,114,inf, 
0.819014,115,inf, 
0.819211,116,inf, 
0.819336,117,inf, 
0.819443,118,inf, 
0.819683,119,inf, 
0.819835,120,inf, 
0.820026,121,inf, 
0.820154,122,inf, 
0.820263,123,inf, 
0.821778,124,inf, 
0.821937,125,inf, 
0.822038,126,inf, 
0.82213,127,inf, 
0.822377,128,inf, 
0.822496,129,inf, 
0.822644,130,inf, 
0.824173,131,inf, 
0.824286,132,inf, 
0.824606,133,inf, 
0.82645,134,inf, 
0.826573,135,inf, 
0.828938,136,28.0475, 
0.859531,137,14.0335, 
0.879817,138,14.0335, 
0.907938,139,5.25082, 
0.912274,140,5.25082, 
0.943617,141,4.55841, 
0.946388,142,4.55841, 
0.97841,143,4.55841, 
0.990939,144,4.24961, 
0.995319,145,3.52291, 
0.997911,146,3.52291, 
time,iteration,cost, 
0.770287,0,1.77437, 
time,iteration,cost, 
0.770657,0,inf, 
0.770827,1,inf, 
0.771018,2,inf, 
0.771361,3,inf, 
0.771437,4,inf, 
0.771573,5,inf, 
0.771665,6,inf, 
0.771777,7,inf, 
0.771862,8,inf, 
0.774489,9,inf, 
0.77671,10,inf, 
0.77703,11,inf, 
0.777129,12,inf, 
0.777234,13,inf, 
0.777323,14,inf, 
0.777421,15,inf, 
0.77876,16,inf, 
0.778903,17,inf, 
0.780239,18,inf, 
0.783006,19,inf, 
0.784997,20,inf, 
0.787857,21,inf, 
0.788038,22,inf, 
0.788644,23,inf, 
0.78881,24,inf, 
0.790642,25,inf, 
0.7908,26,inf, 
0.790992,27,inf, 
0.791111,28,inf, 
0.792908,29,inf, 
0.793052,30,inf, 
0.795143,31,inf, 
0.795283,32,inf, 
0.795435,33,inf, 
0.795552,34,inf, 
0.798383,35,inf, 
0.798575,36,inf, 
0.798708,37,inf, 
0.79883,38,inf, 
0.798981,39,inf, 
0.799146,40,inf, 
0.799283,41,inf, 
0.799412,42,inf, 
0.80311,43,inf, 
0.803268,44,inf, 
0.803492,45,inf, 
0.803692,46,inf, 
0.803812,47,inf, 
0.803934,48,inf, 
0.804128,49,inf, 
0.804295,50,inf, 
0.805586,51,inf, 
0.80573,52,inf, 
0.806069,53,inf, 
0.806217,54,inf, 
0.806335,55,inf, 
0.808949,56,inf, 
0.809181,57,inf, 
