0, 0.00000, 0.11223, 0.10422, 0.00756, 0.05756, 0.00450, 0.00899, 0.10899, 0.10450, 0.13757, 0.24999, 
1, 1.00000, 0.16898, 0.12399, 0.00756, 0.05756, 0.02557, 0.05114, 0.15114, 0.12557, 0.11696, 0.64380, 
2, 2.00000, 0.21290, 0.13438, 0.00756, 0.05756, 0.03665, 0.07329, 0.17329, 0.13665, 0.22324, 0.50014, 
3, 3.00000, 0.23801, 0.13784, 0.00756, 0.05756, 0.04298, 0.08596, 0.18596, 0.14298, 0.25420, 0.41250, 
4, 4.00000, 0.24034, 0.13839, 0.00756, 0.05756, 0.04357, 0.08713, 0.18713, 0.14357, 0.30408, 0.31875, 
5, 5.00000, 0.24719, 0.14001, 0.00756, 0.05756, 0.04529, 0.09058, 0.19058, 0.14529, 0.30682, 0.34998, 
6, 6.00000, 0.28616, 0.15189, 0.00756, 0.05756, 0.05795, 0.11589, 0.21589, 0.15795, 0.27113, 0.58752, 
7, 7.00000, 0.32746, 0.16353, 0.00756, 0.05756, 0.06818, 0.13637, 0.23637, 0.16818, 0.38159, 0.63749, 
8, 8.00000, 0.41906, 0.18935, 0.00756, 0.05756, 0.09088, 0.18177, 0.28177, 0.19088, 0.38159, 1.00000, 
9, 9.00000, 0.39590, 0.18321, 0.00756, 0.05756, 0.08434, 0.16867, 0.26867, 0.18434, 0.48863, 0.32499, 
10, 10.00000, 0.40892, 0.18783, 0.00756, 0.05756, 0.08867, 0.17734, 0.27734, 0.18867, 0.42914, 0.53750, 
11, 11.00000, 0.41134, 0.18869, 0.00756, 0.05756, 0.08938, 0.17876, 0.27876, 0.18938, 0.48848, 0.50623, 
12, 12.00000, 0.46799, 0.20843, 0.00756, 0.05756, 0.11042, 0.22083, 0.32083, 0.21042, 0.41161, 0.93751, 
13, 13.00000, 0.52456, 0.22814, 0.00756, 0.05756, 0.13143, 0.26285, 0.36285, 0.23143, 0.47476, 1.00000, 
14, 14.00000, 0.50702, 0.22203, 0.00756, 0.05756, 0.12491, 0.24982, 0.34982, 0.22491, 0.53784, 0.37497, 
15, 15.00000, 0.52257, 0.22745, 0.00756, 0.05756, 0.13068, 0.26137, 0.36137, 0.23068, 0.51830, 0.66262, 
16, 16.00000, 0.49854, 0.21908, 0.00756, 0.05756, 0.12176, 0.24353, 0.34353, 0.22176, 0.53562, 0.31257, 
17, 17.00000, 0.47874, 0.21218, 0.00756, 0.05756, 0.11441, 0.22882, 0.32882, 0.21441, 0.50885, 0.32500, 
18, 18.00000, 0.47324, 0.21090, 0.00756, 0.05756, 0.11305, 0.22609, 0.32609, 0.21305, 0.61530, 0.58124, 
19, 19.00000, 0.53639, 0.22558, 0.00756, 0.05756, 0.12870, 0.25739, 0.35739, 0.22870, 0.61530, 1.00000, 
20, 20.00000, 0.51326, 0.22068, 0.00756, 0.05756, 0.12278, 0.24555, 0.34555, 0.22278, 0.66046, 0.51248, 
21, 21.00000, 0.49992, 0.21662, 0.00756, 0.05756, 0.11845, 0.23689, 0.33689, 0.21845, 0.55829, 0.45000, 
22, 22.00000, 0.47995, 0.21054, 0.00756, 0.05756, 0.11196, 0.22393, 0.32393, 0.21196, 0.54333, 0.38126, 
23, 23.00000, 0.50355, 0.21773, 0.00756, 0.05756, 0.11963, 0.23925, 0.33925, 0.21963, 0.52097, 0.71254, 
