0, 7.37849, 15.3739, 0
38, 5.93442, 51.3943, 0
40, 5.93406, 43.6798, 1
21, 7.29856, 65.3462, 1
44, 5.93366, 51.8948, 0
3, 7.299, 48.7762, 1
17, 7.29826, 15.4222, 0
0, 7.37845, 15.3772, 0
46, 7.20992, 51.4082, 0
54, 7.29849, 33.6927, 0
20, 7.29884, 71.7064, 0
3, 7.29798, 15.4263, 0
3, 7.29862, 50.5996, 1
48, 5.9344, 47.5259, 1
7, 7.29871, 43.6294, 1
2, 7.29885, 42.1964, 1
49, 5.93459, 45.2503, 1
21, 7.29859, 49.4147, 1
56, 5.93383, 41.8508, 1
41, 5.93404, 44.8609, 1
42, 5.93441, 53.2149, 1
15, 7.29845, 51.0237, 1
47, 5.9343, 42.9506, 1
36, 5.93386, 46.251, 1
4, 7.2983, 44.1018, 1
32, 7.29891, 50.7987, 1
25, 7.29828, 41.6977, 1
6, 7.29837, 55.8999, 1
10, 7.29882, 51.2959, 1
24, 7.29803, 15.4246, 0
24, 7.29813, 44.0985, 1
28, 7.2983, 40.9991, 1
35, 5.93392, 45.6443, 1
52, 7.29891, 44.8057, 1
40, 5.93495, 44.6984, 1
17, 7.29867, 49.2471, 1
12, 7.29898, 15.4272, 0
12, 7.29888, 51.4049, 0
34, 5.93465, 49.1449, 1
1, 7.29874, 46.7971, 1
8, 7.29872, 15.4285, 0
8, 7.29804, 77.4986, 1
53, 7.2986, 61.0967, 1
16, 7.29876, 59.899, 1
5, 7.29868, 42.6053, 1
14, 7.29904, 44.2961, 1
45, 7.06775, 43.2492, 1
50, 7.29863, 49.6533, 1
9, 7.29824, 41.3498, 1
11, 7.29848, 43.3969, 1
39, 5.93412, 43.8518, 1
13, 7.29826, 52.8988, 1
22, 7.29829, 52.3003, 1
43, 5.93378, 51.4026, 0
23, 7.29881, 45.0975, 1
31, 7.29859, 54.2066, 1
30, 7.2985, 63.4066, 1
38, 5.93436, 43.0079, 1
18, 7.29851, 53.4221, 1
0, 7.29873, 62.0118, 0
19, 7.29856, 51.4901, 1
51, 7.29821, 15.9203, 0
51, 7.29896, 60.8977, 0
27, 7.29829, 15.4261, 0
27, 7.29835, 57.5943, 1
46, 7.21027, 36.0037, 0
54, 7.2985, 46.2275, 1
20, 7.29816, 15.4267, 0
3, 7.29882, 45.2968, 1
26, 7.29902, 44.2859, 1
48, 5.93433, 68.4928, 1
7, 7.29802, 15.4229, 0
2, 7.29809, 58.6923, 0
49, 5.93366, 35.9979, 0
21, 7.29846, 65.0032, 0
56, 5.93383, 36.4037, 1
41, 5.93369, 64.8891, 1
42, 5.93378, 36.0092, 0
15, 7.29854, 64.8017, 0
47, 5.93432, 33.96, 1
36, 5.93403, 43.0648, 0
4, 7.29834, 65.0666, 0
32, 7.29857, 15.9274, 0
25, 7.29861, 47.0634, 0
6, 7.29839, 50.6346, 1
10, 7.29851, 48.398, 1
24, 7.2995, 73.3982, 1
29, 7.29841, 15.9257, 0
28, 7.29834, 43.6105, 0
35, 5.93453, 44.3454, 0
52, 7.29847, 43.6207, 1
40, 5.93438, 52.8012, 1
17, 7.3784, 15.5015, 0
12, 7.29898, 49.4026, 0
44, 5.93428, 79.3, 0
34, 5.93422, 36.5045, 0
1, 7.29838, 54.4009, 0
0, 7.37884, 15.3775, 0
5, 7.29824, 56.1044, 1
2, 7.29883, 64.4967, 1
42, 5.93391, 51.3994, 0
48, 5.9343, 43.1548, 1
46, 7.21093, 43.945, 1
53, 7.29846, 80.4962, 1
51, 7.29806, 15.8029, 0
51, 7.29857, 52.6706, 0
21, 7.29824, 185.604, 1
36, 5.93419, 47.3263, 1
43, 5.93434, 64.3807, 1
18, 7.29856, 15.4428, 0
18, 7.29822, 51.1067, 1
54, 7.29851, 44.8033, 1
41, 5.93457, 54.7434, 1
33, 7.29828, 15.4271, 0
33, 7.29838, 66.6878, 1
13, 7.29904, 15.4255, 0
13, 7.29866, 56.4757, 1
32, 7.29855, 47.7247, 1
27, 7.29876, 41.5995, 1
22, 7.29835, 55.3066, 1
10, 7.29873, 15.4761, 0
10, 7.29885, 58.0038, 1
29, 7.29869, 42.1945, 1
14, 7.2985, 43.1024, 1
40, 5.93417, 96.1209, 1
0, 7.29885, 15.4316, 0
0, 7.29831, 71.1901, 0
28, 7.29812, 15.4193, 0
28, 7.29896, 73.4078, 0
23, 7.29814, 15.4212, 0
23, 7.29869, 48.7953, 0
8, 7.29827, 51.3017, 0
20, 7.29849, 51.7961, 1
1, 7.2985, 60.9488, 1
31, 7.2983, 15.9287, 0
31, 7.2987, 54.2985, 0
6, 7.29849, 59.0945, 1
16, 7.29872, 64.4018, 1
7, 7.29887, 15.4242, 0
7, 7.29864, 51.7015, 1
19, 7.2986, 50.3924, 1
9, 7.29836, 42.904, 1
52, 7.29865, 47.6996, 1
45, 7.06822, 47.1516, 1
56, 5.93449, 48.3654, 1
15, 7.29873, 51.6043, 0
11, 7.29836, 56.2978, 0
38, 5.93404, 69.6612, 0
25, 7.2985, 54.6649, 0
50, 7.29882, 39.7252, 1
34, 5.93416, 68.2264, 0
17, 7.29852, 15.4305, 0
0, 7.29844, 47.3124, 0
36, 7.29858, 44.3998, 0
0, 7.31201, 46.9522, 1
23, 7.37829, 15.3732, 0
23, 7.29867, 34.327, 1
2, 7.29872, 47.8656, 1
26, 7.29869, 40.2395, 1
41, 7.29843, 15.9256, 1
6, 7.29858, 37.7074, 1
16, 7.29928, 44.8051, 1
1, 7.2988, 42.796, 1
38, 7.33362, 36.3017, 1
30, 7.36542, 15.3918, 0
30, 7.29865, 59.5953, 1
55, 7.298, 15.4318, 0
55, 7.28552, 15.4964, 1
47, 7.28596, 15.3781, 1
3, 7.29838, 74.2662, 1
8, 7.29824, 20.0847, 0
18, 7.29824, 61.2995, 0
31, 7.29846, 94.8339, 0
37, 7.29864, 15.4227, 0
37, 7.29862, 47.1039, 0
4, 7.29877, 43.095, 0
51, 7.29879, 26, 0
50, 7.2988, 26.0014, 0
48, 7.29869, 63.9103, 0
34, 7.2987, 41.2668, 0
7, 7.29863, 61.4974, 1
42, 7.35395, 46.4579, 1
9, 7.29893, 50.4358, 1
11, 7.29873, 45.5527, 1
45, 7.29875, 15.917, 1
13, 7.29888, 56.8012, 1
19, 7.29885, 15.4323, 0
19, 7.29864, 64.5998, 1
17, 7.2982, 15.3693, 0
17, 7.29842, 89.2604, 1
52, 7.2985, 15.4249, 0
52, 7.28707, 15.3757, 1
12, 7.29875, 43.2105, 1
14, 7.29874, 47.7562, 1
40, 7.29839, 15.9301, 1
54, 7.2986, 35.9833, 1
20, 7.29847, 15.4264, 0
20, 7.29847, 52.0091, 1
46, 7.29895, 15.4258, 0
46, 7.2986, 36.4993, 1
29, 7.29831, 15.927, 0
29, 7.29859, 52.6493, 1
43, 7.29901, 62.2476, 0
5, 7.29853, 15.4288, 0
5, 7.298, 65.8965, 1
33, 7.29815, 15.9286, 0
28, 7.29826, 73.2857, 1
