time,iteration,cost, 
0.770516,0,1.77438, 
time,iteration,cost, 
0.769945,0,inf, 
0.770136,1,inf, 
0.770237,2,inf, 
0.772891,3,inf, 
0.773095,4,inf, 
0.773211,5,inf, 
0.775982,6,inf, 
0.776105,7,inf, 
0.776264,8,inf, 
0.777612,9,inf, 
0.77784,10,inf, 
0.778066,11,inf, 
0.77821,12,inf, 
0.7784,13,inf, 
0.77852,14,inf, 
0.778626,15,inf, 
0.778731,16,inf, 
0.778892,17,inf, 
0.779024,18,inf, 
0.779151,19,inf, 
0.779264,20,inf, 
0.779369,21,inf, 
0.779523,22,inf, 
0.782315,23,inf, 
0.782491,24,inf, 
0.782849,25,inf, 
0.782995,26,inf, 
0.783139,27,inf, 
0.7833,28,inf, 
0.78346,29,inf, 
0.783615,30,inf, 
0.785511,31,inf, 
0.785906,32,inf, 
0.786238,33,inf, 
0.786396,34,inf, 
0.788463,35,8.33506, 
0.795461,36,7.70953, 
0.802198,37,7.00867, 
0.808206,38,6.29914, 
0.815636,39,5.16893, 
0.831037,40,4.75449, 
0.837161,41,4.75449, 
0.846225,42,4.70649, 
0.848506,43,4.70649, 
0.849234,44,4.70649, 
0.851775,45,4.70649, 
0.862006,46,4.70649, 
0.864727,47,4.70649, 
0.867415,48,4.70649, 
0.868033,49,4.70649, 
0.871842,50,4.70649, 
0.873489,51,4.70649, 
0.876313,52,4.70649, 
0.878876,53,4.70649, 
0.882771,54,4.70649, 
0.882915,55,4.70649, 
0.884916,56,4.70649, 
0.887887,57,4.70649, 
0.888005,58,4.70649, 
0.891661,59,4.70649, 
0.895761,60,4.70649, 
0.896982,61,4.70649, 
0.898801,62,4.70649, 
0.901394,63,4.70649, 
0.90555,64,4.70649, 
0.911442,65,4.70649, 
0.916614,66,4.70649, 
0.91876,67,4.70649, 
0.924939,68,4.70649, 
0.927717,69,4.70649, 
0.932272,70,4.70649, 
0.932386,71,4.70649, 
0.934559,72,4.70649, 
0.936167,73,4.70649, 
0.940166,74,4.70649, 
0.940277,75,4.70649, 
0.944843,76,4.70649, 
0.94496,77,4.70649, 
0.94781,78,4.70649, 
0.94793,79,4.70649, 
0.950976,80,4.70649, 
0.953892,81,4.70649, 
0.957513,82,4.70649, 
0.961119,83,4.70649, 
0.963129,84,4.70649, 
0.971345,85,4.70649, 
0.971469,86,4.70649, 
0.971563,87,4.70649, 
0.971648,88,4.70649, 
0.974436,89,4.70649, 
0.980737,90,4.70649, 
0.989879,91,4.70649, 
time,iteration,cost, 
0.769025,0,inf, 
0.77166,1,inf, 
0.772963,2,inf, 
0.773085,3,inf, 
0.773181,4,inf, 
0.773273,5,inf, 
0.773367,6,inf, 
0.773522,7,inf, 
0.773619,8,inf, 
0.773715,9,inf, 
0.773811,10,inf, 
0.774844,11,inf, 
0.774982,12,inf, 
0.775077,13,inf, 
0.776588,14,inf, 
0.776698,15,inf, 
0.776788,16,inf, 
0.776892,17,inf, 
0.777045,18,inf, 
0.777218,19,inf, 
0.777341,20,inf, 
0.777437,21,inf, 
0.77753,22,inf, 
0.777682,23,inf, 
0.777784,24,inf, 
0.777897,25,inf, 
0.781013,26,inf, 
0.781173,27,inf, 
0.78264,28,inf, 
0.782796,29,inf, 
0.78291,30,inf, 
0.783035,31,inf, 
0.78316,32,inf, 
0.78343,33,inf, 
0.784725,34,inf, 
0.784858,35,inf, 
0.786269,36,inf, 
0.78641,37,inf, 
0.786547,38,inf, 
0.786911,39,5.96649, 
0.792104,40,4.00793, 
0.795782,41,4.00793, 
0.798816,42,4.00793, 
0.803504,43,4.00793, 
0.808091,44,3.93291, 
0.808169,45,3.93291, 
0.809961,46,3.84318, 
0.810026,47,3.84318, 
0.813475,48,3.69842, 
0.813548,49,3.69842, 
0.814668,50,3.69842, 
0.818076,51,3.65607, 
0.819196,52,3.65607, 
0.820249,53,3.65607, 
